,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
358,ACPI_17,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
359,ACPI_17,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
360,ACPI_18,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
361,ACPI_18,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
362,ACPI_18,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
363,ACPI_18,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
364,ACPI_18,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
365,ACPI_18,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
366,ACPI_18,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
367,ACPI_18,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
368,ACPI_18,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
369,ACPI_18,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
370,ACPI_18,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
371,ACPI_18,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
372,ACPI_18,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
373,ACPI_18,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
374,ACPI_18,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
375,ACPI_18,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
376,ACPI_18,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
377,ACPI_18,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
378,ACPI_18,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
379,ACPI_18,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
380,ACPI_19,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
381,ACPI_19,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
382,ACPI_19,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
383,ACPI_19,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
384,ACPI_19,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
385,ACPI_19,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
386,ACPI_19,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
387,ACPI_19,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
388,ACPI_19,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
389,ACPI_19,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
390,ACPI_19,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
391,ACPI_19,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
392,ACPI_19,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
393,ACPI_19,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
394,ACPI_19,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
395,ACPI_19,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
396,ACPI_19,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
397,ACPI_19,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
398,ACPI_19,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
399,ACPI_19,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
400,ACPI_20,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
401,ACPI_20,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
402,ACPI_20,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
403,ACPI_20,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
404,ACPI_20,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
405,ACPI_20,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
406,ACPI_20,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
407,ACPI_20,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
408,ACPI_20,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
409,ACPI_20,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
410,ACPI_20,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
411,ACPI_20,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
412,ACPI_20,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
413,ACPI_20,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
414,ACPI_20,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
415,ACPI_20,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
416,ACPI_20,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
417,ACPI_20,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
418,ACPI_20,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
419,ACPI_20,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
420,ACPI_21,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
421,ACPI_21,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
422,ACPI_21,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
423,ACPI_21,SVC,com,80.0,79.8,79.8,80.2,79.9,0.1
424,ACPI_21,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
425,ACPI_21,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
426,ACPI_21,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
427,ACPI_21,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
428,ACPI_21,SVC,com,80.0,79.8,79.8,80.2,79.9,0.2
429,ACPI_21,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
430,ACPI_21,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
431,ACPI_21,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
432,ACPI_21,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
433,ACPI_21,SVC,com,92.0,92.0,92.0,92.0,92.0,0.5
434,ACPI_21,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
435,ACPI_21,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
436,ACPI_21,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
437,ACPI_21,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
438,ACPI_21,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
439,ACPI_21,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
440,ACPI_22,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
441,ACPI_22,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
442,ACPI_22,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
443,ACPI_22,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
444,ACPI_22,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
445,ACPI_22,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
446,ACPI_22,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
447,ACPI_22,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
448,ACPI_22,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
449,ACPI_22,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
450,ACPI_22,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
451,ACPI_22,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
452,ACPI_22,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
453,ACPI_22,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
454,ACPI_22,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
455,ACPI_22,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
456,ACPI_22,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
457,ACPI_22,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
458,ACPI_22,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
459,ACPI_22,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
460,ACPI_23,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
461,ACPI_23,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
462,ACPI_23,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
463,ACPI_23,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
464,ACPI_23,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
465,ACPI_23,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
466,ACPI_23,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
467,ACPI_23,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
468,ACPI_23,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
469,ACPI_23,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
470,ACPI_23,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
471,ACPI_23,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
472,ACPI_23,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
473,ACPI_23,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
474,ACPI_23,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
475,ACPI_23,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
476,ACPI_23,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
477,ACPI_23,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
478,ACPI_23,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
479,ACPI_23,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
480,ACPI_24,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
481,ACPI_24,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
482,ACPI_24,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
483,ACPI_24,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
484,ACPI_24,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
485,ACPI_24,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
486,ACPI_24,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
487,ACPI_24,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
488,ACPI_24,SVC,com,84.0,83.7,83.7,85.0,83.8,0.2
489,ACPI_24,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
490,ACPI_24,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
491,ACPI_24,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
492,ACPI_24,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
493,ACPI_24,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
494,ACPI_24,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
495,ACPI_24,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
496,ACPI_24,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
497,ACPI_24,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
498,ACPI_24,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
499,ACPI_24,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
500,ACPI_25,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
501,ACPI_25,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
502,ACPI_25,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
503,ACPI_25,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
504,ACPI_25,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
505,ACPI_25,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
506,ACPI_25,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
507,ACPI_25,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
508,ACPI_25,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
509,ACPI_25,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
510,ACPI_25,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
511,ACPI_25,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
512,ACPI_25,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
513,ACPI_25,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
514,ACPI_25,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
515,ACPI_25,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
516,ACPI_25,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
517,ACPI_25,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
518,ACPI_25,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
519,ACPI_25,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
520,ACPI_26,SVC,com,84.0,84.3,84.3,84.7,84.0,0.1
521,ACPI_26,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
522,ACPI_26,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
523,ACPI_26,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
524,ACPI_26,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
525,ACPI_26,SVC,com,84.0,84.3,84.3,84.7,84.0,0.2
526,ACPI_26,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
527,ACPI_26,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
528,ACPI_26,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
529,ACPI_26,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
530,ACPI_26,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
531,ACPI_26,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
532,ACPI_26,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
533,ACPI_26,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
534,ACPI_26,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
535,ACPI_26,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
536,ACPI_26,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
537,ACPI_26,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
538,ACPI_26,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
539,ACPI_26,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
540,ACPI_27,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
541,ACPI_27,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
542,ACPI_27,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
543,ACPI_27,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
544,ACPI_27,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
545,ACPI_27,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
546,ACPI_27,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
547,ACPI_27,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
548,ACPI_27,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
549,ACPI_27,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
550,ACPI_27,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
551,ACPI_27,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
552,ACPI_27,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
553,ACPI_27,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
554,ACPI_27,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
555,ACPI_27,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
556,ACPI_27,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
557,ACPI_27,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
558,ACPI_27,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
559,ACPI_27,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
560,ACPI_28,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
561,ACPI_28,SVC,com,76.0,76.6,76.6,78.8,75.6,0.1
562,ACPI_28,SVC,com,76.0,75.6,75.6,76.7,75.6,0.1
563,ACPI_28,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
564,ACPI_28,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
565,ACPI_28,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
566,ACPI_28,SVC,com,76.0,76.6,76.6,78.8,75.6,0.2
567,ACPI_28,SVC,com,76.0,75.6,75.6,76.7,75.6,0.2
568,ACPI_28,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
569,ACPI_28,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
570,ACPI_28,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
571,ACPI_28,SVC,com,84.0,84.3,84.3,84.7,84.0,0.5
572,ACPI_28,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
573,ACPI_28,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
574,ACPI_28,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
575,ACPI_28,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
576,ACPI_28,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
577,ACPI_28,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
578,ACPI_28,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
579,ACPI_28,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
580,ACPI_29,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
581,ACPI_29,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
582,ACPI_29,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
583,ACPI_29,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
584,ACPI_29,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
585,ACPI_29,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
586,ACPI_29,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
587,ACPI_29,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
588,ACPI_29,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
589,ACPI_29,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
590,ACPI_29,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
591,ACPI_29,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
592,ACPI_29,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
593,ACPI_29,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
594,ACPI_29,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
595,ACPI_29,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
596,ACPI_29,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
597,ACPI_29,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
598,ACPI_29,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
599,ACPI_29,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
600,ACPI_30,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
601,ACPI_30,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
602,ACPI_30,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
603,ACPI_30,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
604,ACPI_30,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
605,ACPI_30,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
606,ACPI_30,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
607,ACPI_30,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
608,ACPI_30,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
609,ACPI_30,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
610,ACPI_30,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
611,ACPI_30,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
612,ACPI_30,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
613,ACPI_30,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
614,ACPI_30,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
615,ACPI_30,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
616,ACPI_30,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
617,ACPI_30,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
618,ACPI_30,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
619,ACPI_30,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
620,ACPI_31,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
621,ACPI_31,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
622,ACPI_31,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
623,ACPI_31,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
624,ACPI_31,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
625,ACPI_31,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
626,ACPI_31,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
627,ACPI_31,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
628,ACPI_31,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
629,ACPI_31,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
630,ACPI_31,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
631,ACPI_31,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
632,ACPI_31,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
633,ACPI_31,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
634,ACPI_31,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
635,ACPI_31,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
636,ACPI_31,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
637,ACPI_31,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
638,ACPI_31,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
639,ACPI_31,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
640,ACPI_32,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
641,ACPI_32,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
642,ACPI_32,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
643,ACPI_32,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
644,ACPI_32,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
645,ACPI_32,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
646,ACPI_32,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
647,ACPI_32,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
648,ACPI_32,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
649,ACPI_32,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
650,ACPI_32,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
651,ACPI_32,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
652,ACPI_32,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
653,ACPI_32,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
654,ACPI_32,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
655,ACPI_32,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
656,ACPI_32,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
657,ACPI_32,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
658,ACPI_32,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
659,ACPI_32,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
660,ACPI_33,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
661,ACPI_33,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
662,ACPI_33,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
663,ACPI_33,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
664,ACPI_33,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
665,ACPI_33,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
666,ACPI_33,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
667,ACPI_33,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
668,ACPI_33,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
669,ACPI_33,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
670,ACPI_33,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
671,ACPI_33,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
672,ACPI_33,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
673,ACPI_33,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
674,ACPI_33,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
675,ACPI_33,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
676,ACPI_33,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
677,ACPI_33,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
678,ACPI_33,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
679,ACPI_33,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
680,ACPI_34,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
681,ACPI_34,SVC,com,80.0,80.4,80.4,81.7,79.9,0.1
682,ACPI_34,SVC,com,76.0,75.6,75.6,76.7,75.6,0.1
683,ACPI_34,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
684,ACPI_34,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
685,ACPI_34,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
686,ACPI_34,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
687,ACPI_34,SVC,com,76.0,75.6,75.6,76.7,75.6,0.2
688,ACPI_34,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
689,ACPI_34,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
690,ACPI_34,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
691,ACPI_34,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
692,ACPI_34,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
693,ACPI_34,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
694,ACPI_34,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
695,ACPI_34,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
696,ACPI_34,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
697,ACPI_34,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
698,ACPI_34,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
699,ACPI_34,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
700,ACPI_35,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
701,ACPI_35,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
702,ACPI_35,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
703,ACPI_35,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
704,ACPI_35,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
705,ACPI_35,SVC,com,88.0,88.5,88.5,90.0,87.9,0.2
706,ACPI_35,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
707,ACPI_35,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
708,ACPI_35,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
709,ACPI_35,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
710,ACPI_35,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
711,ACPI_35,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
712,ACPI_35,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
713,ACPI_35,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
714,ACPI_35,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
715,ACPI_35,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
