,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
922,ABIDE_ACPI_24,SVC,spec,40.0,40.7,40.7,39.3,38.4,0.1
923,ABIDE_ACPI_24,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.1
924,ABIDE_ACPI_24,SVC,spec,50.0,50.0,50.0,50.0,49.7,0.1
925,ABIDE_ACPI_24,SVC,com,64.0,62.8,62.8,70.0,59.9,0.1
926,ABIDE_ACPI_24,SVC,com,56.0,56.1,56.1,56.1,56.0,0.1
927,ABIDE_ACPI_24,SVC,com,32.0,31.7,31.7,31.5,31.6,0.1
928,ABIDE_ACPI_24,SVC,com,40.0,41.3,41.3,33.9,33.2,0.1
929,ABIDE_ACPI_24,SVC,com,50.0,50.0,50.0,50.0,39.5,0.1
930,ABIDE_ACPI_24,SVC,spec,68.0,67.9,67.9,67.9,67.9,0.2
931,ABIDE_ACPI_24,SVC,spec,68.0,68.3,68.3,68.5,67.9,0.2
932,ABIDE_ACPI_24,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.2
933,ABIDE_ACPI_24,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.2
934,ABIDE_ACPI_24,SVC,spec,62.5,62.5,62.5,63.3,61.9,0.2
935,ABIDE_ACPI_24,SVC,com,48.0,46.8,46.8,45.0,42.1,0.2
936,ABIDE_ACPI_24,SVC,com,56.0,56.1,56.1,56.1,56.0,0.2
937,ABIDE_ACPI_24,SVC,com,48.0,47.8,47.8,47.7,47.7,0.2
938,ABIDE_ACPI_24,SVC,com,44.0,44.2,44.2,44.2,43.9,0.2
939,ABIDE_ACPI_24,SVC,com,50.0,50.0,50.0,50.0,39.5,0.2
940,ABIDE_ACPI_24,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.5
941,ABIDE_ACPI_24,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.5
942,ABIDE_ACPI_24,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.5
943,ABIDE_ACPI_24,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.5
944,ABIDE_ACPI_24,SVC,spec,66.7,66.7,66.7,67.1,66.4,0.5
945,ABIDE_ACPI_24,SVC,com,52.0,52.2,52.2,52.3,51.9,0.5
946,ABIDE_ACPI_24,SVC,com,32.0,32.1,32.1,32.1,32.0,0.5
947,ABIDE_ACPI_24,SVC,com,44.0,43.6,43.6,43.3,43.2,0.5
948,ABIDE_ACPI_24,SVC,com,56.0,56.7,56.7,57.7,54.8,0.5
949,ABIDE_ACPI_24,SVC,com,45.8,45.8,45.8,23.9,31.4,0.5
950,ABIDE_ACPI_24,SVC,spec,36.0,35.9,35.9,35.9,35.9,1.0
951,ABIDE_ACPI_24,SVC,spec,40.0,40.4,40.4,40.0,39.6,1.0
952,ABIDE_ACPI_24,SVC,spec,56.0,55.8,55.8,55.8,55.7,1.0
953,ABIDE_ACPI_24,SVC,spec,56.0,56.1,56.1,56.1,56.0,1.0
954,ABIDE_ACPI_24,SVC,spec,50.0,50.0,50.0,50.0,49.7,1.0
955,ABIDE_ACPI_24,SVC,com,48.0,47.1,47.1,46.4,44.8,1.0
956,ABIDE_ACPI_24,SVC,com,48.0,48.1,48.1,48.1,48.0,1.0
957,ABIDE_ACPI_24,SVC,com,56.0,55.8,55.8,55.8,55.7,1.0
958,ABIDE_ACPI_24,SVC,com,32.0,32.1,32.1,32.1,32.0,1.0
959,ABIDE_ACPI_24,SVC,com,62.5,62.5,62.5,78.6,56.4,1.0
960,ABIDE_ACPI_25,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.1
961,ABIDE_ACPI_25,SVC,spec,60.0,60.6,60.6,61.5,59.4,0.1
962,ABIDE_ACPI_25,SVC,spec,64.0,63.8,63.8,64.0,63.8,0.1
963,ABIDE_ACPI_25,SVC,spec,48.0,48.4,48.4,48.3,47.7,0.1
964,ABIDE_ACPI_25,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.1
965,ABIDE_ACPI_25,SVC,com,64.0,63.5,63.5,64.6,63.1,0.1
966,ABIDE_ACPI_25,SVC,com,48.0,48.7,48.7,48.5,46.6,0.1
967,ABIDE_ACPI_25,SVC,com,56.0,57.7,57.7,76.1,47.6,0.1
968,ABIDE_ACPI_25,SVC,com,60.0,60.9,60.9,63.5,58.3,0.1
969,ABIDE_ACPI_25,SVC,com,40.0,40.4,40.4,40.0,39.6,0.1
970,ABIDE_ACPI_25,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.2
971,ABIDE_ACPI_25,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.2
972,ABIDE_ACPI_25,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.2
973,ABIDE_ACPI_25,SVC,spec,44.0,44.2,44.2,44.2,43.9,0.2
974,ABIDE_ACPI_25,SVC,spec,28.0,27.9,27.9,27.9,27.9,0.2
975,ABIDE_ACPI_25,SVC,com,60.0,59.3,59.3,60.7,58.3,0.2
976,ABIDE_ACPI_25,SVC,com,56.0,56.7,56.7,57.7,54.8,0.2
977,ABIDE_ACPI_25,SVC,com,44.0,45.5,45.5,39.4,35.7,0.2
978,ABIDE_ACPI_25,SVC,com,64.0,65.1,65.1,70.6,61.8,0.2
979,ABIDE_ACPI_25,SVC,com,56.0,56.4,56.4,56.7,55.7,0.2
980,ABIDE_ACPI_25,SVC,spec,60.0,59.9,59.9,59.9,59.9,0.5
981,ABIDE_ACPI_25,SVC,spec,56.0,56.7,56.7,57.7,54.8,0.5
982,ABIDE_ACPI_25,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.5
983,ABIDE_ACPI_25,SVC,spec,64.0,64.4,64.4,65.0,63.8,0.5
984,ABIDE_ACPI_25,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.5
985,ABIDE_ACPI_25,SVC,com,40.0,39.7,39.7,39.6,39.6,0.5
986,ABIDE_ACPI_25,SVC,com,64.0,64.7,64.7,66.9,63.1,0.5
987,ABIDE_ACPI_25,SVC,com,36.0,37.5,37.5,20.5,26.5,0.5
988,ABIDE_ACPI_25,SVC,com,64.0,65.1,65.1,70.6,61.8,0.5
989,ABIDE_ACPI_25,SVC,com,36.0,37.2,37.2,30.0,30.6,0.5
990,ABIDE_ACPI_25,SVC,spec,52.0,52.2,52.2,52.3,51.9,1.0
991,ABIDE_ACPI_25,SVC,spec,56.0,56.7,56.7,57.7,54.8,1.0
992,ABIDE_ACPI_25,SVC,spec,52.0,51.9,51.9,51.9,51.9,1.0
993,ABIDE_ACPI_25,SVC,spec,52.0,52.6,52.6,52.8,51.3,1.0
994,ABIDE_ACPI_25,SVC,spec,56.0,55.8,55.8,55.8,55.7,1.0
995,ABIDE_ACPI_25,SVC,com,52.0,51.9,51.9,51.9,51.9,1.0
996,ABIDE_ACPI_25,SVC,com,32.0,32.1,32.1,32.1,32.0,1.0
997,ABIDE_ACPI_25,SVC,com,40.0,39.4,39.4,38.5,38.4,1.0
998,ABIDE_ACPI_25,SVC,com,64.0,64.7,64.7,66.9,63.1,1.0
999,ABIDE_ACPI_25,SVC,com,52.0,52.9,52.9,53.6,50.0,1.0
1000,ABIDE_ACPI_26,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.1
1001,ABIDE_ACPI_26,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.1
1002,ABIDE_ACPI_26,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.1
1003,ABIDE_ACPI_26,SVC,spec,50.0,50.0,50.0,50.0,50.0,0.1
1004,ABIDE_ACPI_26,SVC,spec,50.0,50.0,50.0,50.0,49.7,0.1
1005,ABIDE_ACPI_26,SVC,com,48.0,47.1,47.1,46.4,44.8,0.1
1006,ABIDE_ACPI_26,SVC,com,48.0,48.7,48.7,48.5,46.6,0.1
1007,ABIDE_ACPI_26,SVC,com,48.0,49.4,49.4,48.8,42.1,0.1
1008,ABIDE_ACPI_26,SVC,com,58.3,58.3,58.3,65.0,53.1,0.1
1009,ABIDE_ACPI_26,SVC,com,41.7,41.7,41.7,41.4,41.3,0.1
1010,ABIDE_ACPI_26,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.2
1011,ABIDE_ACPI_26,SVC,spec,44.0,44.2,44.2,44.2,43.9,0.2
1012,ABIDE_ACPI_26,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.2
1013,ABIDE_ACPI_26,SVC,spec,54.2,54.2,54.2,54.2,54.1,0.2
1014,ABIDE_ACPI_26,SVC,spec,50.0,50.0,50.0,50.0,50.0,0.2
1015,ABIDE_ACPI_26,SVC,com,52.0,51.3,51.3,51.5,50.0,0.2
1016,ABIDE_ACPI_26,SVC,com,64.0,64.7,64.7,66.9,63.1,0.2
1017,ABIDE_ACPI_26,SVC,com,56.0,57.4,57.4,63.7,51.0,0.2
1018,ABIDE_ACPI_26,SVC,com,58.3,58.3,58.3,65.0,53.1,0.2
1019,ABIDE_ACPI_26,SVC,com,54.2,54.2,54.2,54.2,54.1,0.2
1020,ABIDE_ACPI_26,SVC,spec,60.0,59.9,59.9,59.9,59.9,0.5
1021,ABIDE_ACPI_26,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.5
1022,ABIDE_ACPI_26,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.5
1023,ABIDE_ACPI_26,SVC,spec,58.3,58.3,58.3,58.6,58.0,0.5
1024,ABIDE_ACPI_26,SVC,spec,58.3,58.3,58.3,58.3,58.3,0.5
1025,ABIDE_ACPI_26,SVC,com,60.0,59.0,59.0,62.3,56.6,0.5
1026,ABIDE_ACPI_26,SVC,com,60.0,59.9,59.9,59.9,59.9,0.5
1027,ABIDE_ACPI_26,SVC,com,52.0,52.6,52.6,52.8,51.3,0.5
1028,ABIDE_ACPI_26,SVC,com,50.0,50.0,50.0,50.0,43.8,0.5
1029,ABIDE_ACPI_26,SVC,com,45.8,45.8,45.8,45.8,45.7,0.5
1030,ABIDE_ACPI_26,SVC,spec,56.0,56.4,56.4,56.7,55.7,1.0
1031,ABIDE_ACPI_26,SVC,spec,48.0,47.8,47.8,47.7,47.7,1.0
1032,ABIDE_ACPI_26,SVC,spec,36.0,35.6,35.6,35.0,35.1,1.0
1033,ABIDE_ACPI_26,SVC,spec,37.5,37.5,37.5,34.9,34.7,1.0
1034,ABIDE_ACPI_26,SVC,spec,45.8,45.8,45.8,45.0,43.4,1.0
1035,ABIDE_ACPI_26,SVC,com,36.0,36.5,36.5,35.4,35.1,1.0
1036,ABIDE_ACPI_26,SVC,com,60.0,60.3,60.3,60.4,59.9,1.0
1037,ABIDE_ACPI_26,SVC,com,40.0,40.7,40.7,39.3,38.4,1.0
1038,ABIDE_ACPI_26,SVC,com,50.0,50.0,50.0,50.0,50.0,1.0
1039,ABIDE_ACPI_26,SVC,com,62.5,62.5,62.5,65.1,60.8,1.0
1040,ABIDE_ACPI_27,SVC,spec,34.6,33.9,33.9,33.6,33.7,0.1
1041,ABIDE_ACPI_27,SVC,spec,42.3,42.3,42.3,42.3,42.2,0.1
1042,ABIDE_ACPI_27,SVC,spec,53.8,53.8,53.8,53.8,53.8,0.1
1043,ABIDE_ACPI_27,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.1
1044,ABIDE_ACPI_27,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.1
1045,ABIDE_ACPI_27,SVC,com,50.0,49.4,49.4,49.4,49.3,0.1
1046,ABIDE_ACPI_27,SVC,com,46.2,46.2,46.2,24.0,31.6,0.1
1047,ABIDE_ACPI_27,SVC,com,50.0,50.0,50.0,50.0,49.9,0.1
1048,ABIDE_ACPI_27,SVC,com,60.0,59.0,59.0,62.3,56.6,0.1
1049,ABIDE_ACPI_27,SVC,com,48.0,47.1,47.1,46.4,44.8,0.1
1050,ABIDE_ACPI_27,SVC,spec,50.0,49.4,49.4,49.4,49.3,0.2
1051,ABIDE_ACPI_27,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
1052,ABIDE_ACPI_27,SVC,spec,61.5,61.5,61.5,61.5,61.5,0.2
1053,ABIDE_ACPI_27,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.2
1054,ABIDE_ACPI_27,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.2
1055,ABIDE_ACPI_27,SVC,com,61.5,58.3,58.3,79.2,51.1,0.2
1056,ABIDE_ACPI_27,SVC,com,53.8,53.8,53.8,76.0,41.4,0.2
1057,ABIDE_ACPI_27,SVC,com,57.7,57.7,57.7,57.7,57.6,0.2
1058,ABIDE_ACPI_27,SVC,com,44.0,42.9,42.9,40.4,39.2,0.2
1059,ABIDE_ACPI_27,SVC,com,60.0,58.7,58.7,66.1,54.0,0.2
1060,ABIDE_ACPI_27,SVC,spec,46.2,45.8,45.8,45.8,45.8,0.5
1061,ABIDE_ACPI_27,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.5
1062,ABIDE_ACPI_27,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.5
1063,ABIDE_ACPI_27,SVC,spec,68.0,68.3,68.3,68.5,67.9,0.5
1064,ABIDE_ACPI_27,SVC,spec,64.0,64.1,64.1,64.1,64.0,0.5
1065,ABIDE_ACPI_27,SVC,com,42.3,41.7,41.7,41.5,41.5,0.5
1066,ABIDE_ACPI_27,SVC,com,57.7,57.7,57.7,60.8,54.4,0.5
1067,ABIDE_ACPI_27,SVC,com,46.2,46.2,46.2,40.6,36.8,0.5
1068,ABIDE_ACPI_27,SVC,com,48.0,47.4,47.4,47.2,46.6,0.5
1069,ABIDE_ACPI_27,SVC,com,64.0,63.1,63.1,66.3,61.8,0.5
1070,ABIDE_ACPI_27,SVC,spec,42.3,42.3,42.3,42.3,42.2,1.0
1071,ABIDE_ACPI_27,SVC,spec,53.8,53.8,53.8,53.8,53.8,1.0
1072,ABIDE_ACPI_27,SVC,spec,65.4,65.4,65.4,65.5,65.3,1.0
1073,ABIDE_ACPI_27,SVC,spec,44.0,44.6,44.6,44.1,43.2,1.0
1074,ABIDE_ACPI_27,SVC,spec,48.0,48.1,48.1,48.1,48.0,1.0
1075,ABIDE_ACPI_27,SVC,com,42.3,42.3,42.3,42.3,42.2,1.0
1076,ABIDE_ACPI_27,SVC,com,42.3,42.3,42.3,22.9,29.7,1.0
1077,ABIDE_ACPI_27,SVC,com,53.8,53.8,53.8,59.4,45.8,1.0
1078,ABIDE_ACPI_27,SVC,com,44.0,43.6,43.6,43.3,43.2,1.0
1079,ABIDE_ACPI_27,SVC,com,68.0,67.3,67.3,69.9,66.7,1.0
1080,ABIDE_ACPI_28,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.1
1081,ABIDE_ACPI_28,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.1
1082,ABIDE_ACPI_28,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.1
1083,ABIDE_ACPI_28,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.1
1084,ABIDE_ACPI_28,SVC,spec,45.8,45.8,45.8,45.8,45.7,0.1
1085,ABIDE_ACPI_28,SVC,com,32.0,32.7,32.7,30.1,30.2,0.1
1086,ABIDE_ACPI_28,SVC,com,56.0,56.4,56.4,56.7,55.7,0.1
1087,ABIDE_ACPI_28,SVC,com,60.0,59.3,59.3,60.7,58.3,0.1
1088,ABIDE_ACPI_28,SVC,com,56.0,56.4,56.4,56.7,55.7,0.1
1089,ABIDE_ACPI_28,SVC,com,37.5,37.5,37.5,34.9,34.7,0.1
1090,ABIDE_ACPI_28,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.2
1091,ABIDE_ACPI_28,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.2
1092,ABIDE_ACPI_28,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.2
1093,ABIDE_ACPI_28,SVC,spec,60.0,59.6,59.6,60.0,59.4,0.2
1094,ABIDE_ACPI_28,SVC,spec,58.3,58.3,58.3,58.6,58.0,0.2
1095,ABIDE_ACPI_28,SVC,com,24.0,24.7,24.7,21.0,22.0,0.2
1096,ABIDE_ACPI_28,SVC,com,32.0,32.4,32.4,31.7,31.6,0.2
1097,ABIDE_ACPI_28,SVC,com,52.0,51.3,51.3,51.5,50.0,0.2
1098,ABIDE_ACPI_28,SVC,com,60.0,60.6,60.6,61.5,59.4,0.2
1099,ABIDE_ACPI_28,SVC,com,45.8,45.8,45.8,45.0,43.4,0.2
1100,ABIDE_ACPI_28,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.5
1101,ABIDE_ACPI_28,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.5
1102,ABIDE_ACPI_28,SVC,spec,68.0,67.6,67.6,68.3,67.5,0.5
1103,ABIDE_ACPI_28,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.5
1104,ABIDE_ACPI_28,SVC,spec,54.2,54.2,54.2,54.4,53.4,0.5
1105,ABIDE_ACPI_28,SVC,com,52.0,53.8,53.8,75.0,40.5,0.5
1106,ABIDE_ACPI_28,SVC,com,64.0,64.4,64.4,65.0,63.8,0.5
1107,ABIDE_ACPI_28,SVC,com,64.0,63.5,63.5,64.6,63.1,0.5
1108,ABIDE_ACPI_28,SVC,com,44.0,44.6,44.6,44.1,43.2,0.5
1109,ABIDE_ACPI_28,SVC,com,37.5,37.5,37.5,34.9,34.7,0.5
1110,ABIDE_ACPI_28,SVC,spec,44.0,44.6,44.6,44.1,43.2,1.0
1111,ABIDE_ACPI_28,SVC,spec,36.0,36.5,36.5,35.4,35.1,1.0
1112,ABIDE_ACPI_28,SVC,spec,28.0,27.6,27.6,26.7,26.9,1.0
1113,ABIDE_ACPI_28,SVC,spec,48.0,48.4,48.4,48.3,47.7,1.0
1114,ABIDE_ACPI_28,SVC,spec,45.8,45.8,45.8,45.0,43.4,1.0
1115,ABIDE_ACPI_28,SVC,com,48.0,48.7,48.7,48.5,46.6,1.0
1116,ABIDE_ACPI_28,SVC,com,60.0,59.3,59.3,60.7,58.3,1.0
1117,ABIDE_ACPI_28,SVC,com,40.0,39.4,39.4,38.5,38.4,1.0
1118,ABIDE_ACPI_28,SVC,com,52.0,51.6,51.6,51.7,51.3,1.0
1119,ABIDE_ACPI_28,SVC,com,41.7,41.7,41.7,35.0,34.4,1.0
1120,ABIDE_ACPI_29,SVC,spec,48.0,48.4,48.4,48.3,47.7,0.1
1121,ABIDE_ACPI_29,SVC,spec,76.0,75.6,75.6,76.7,75.6,0.1
1122,ABIDE_ACPI_29,SVC,spec,40.0,39.7,39.7,39.6,39.6,0.1
1123,ABIDE_ACPI_29,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.1
1124,ABIDE_ACPI_29,SVC,spec,58.3,58.3,58.3,58.6,58.0,0.1
1125,ABIDE_ACPI_29,SVC,com,40.0,40.4,40.4,40.0,39.6,0.1
1126,ABIDE_ACPI_29,SVC,com,48.0,48.7,48.7,48.5,46.6,0.1
1127,ABIDE_ACPI_29,SVC,com,36.0,36.5,36.5,35.4,35.1,0.1
1128,ABIDE_ACPI_29,SVC,com,60.0,59.6,59.6,60.0,59.4,0.1
1129,ABIDE_ACPI_29,SVC,com,41.7,41.7,41.7,41.7,41.7,0.1
1130,ABIDE_ACPI_29,SVC,spec,68.0,68.6,68.6,70.1,67.5,0.2
1131,ABIDE_ACPI_29,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.2
1132,ABIDE_ACPI_29,SVC,spec,32.0,31.4,31.4,29.9,30.2,0.2
1133,ABIDE_ACPI_29,SVC,spec,48.0,48.4,48.4,48.3,47.7,0.2
1134,ABIDE_ACPI_29,SVC,spec,50.0,50.0,50.0,50.0,49.7,0.2
1135,ABIDE_ACPI_29,SVC,com,48.0,48.4,48.4,48.3,47.7,0.2
1136,ABIDE_ACPI_29,SVC,com,48.0,48.7,48.7,48.5,46.6,0.2
1137,ABIDE_ACPI_29,SVC,com,44.0,44.6,44.6,44.1,43.2,0.2
1138,ABIDE_ACPI_29,SVC,com,52.0,51.6,51.6,51.7,51.3,0.2
1139,ABIDE_ACPI_29,SVC,com,41.7,41.7,41.7,41.7,41.7,0.2
1140,ABIDE_ACPI_29,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.5
1141,ABIDE_ACPI_29,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.5
1142,ABIDE_ACPI_29,SVC,spec,48.0,47.4,47.4,47.2,46.6,0.5
1143,ABIDE_ACPI_29,SVC,spec,68.0,67.6,67.6,68.3,67.5,0.5
1144,ABIDE_ACPI_29,SVC,spec,37.5,37.5,37.5,37.4,37.4,0.5
1145,ABIDE_ACPI_29,SVC,com,40.0,40.4,40.4,40.0,39.6,0.5
1146,ABIDE_ACPI_29,SVC,com,40.0,40.7,40.7,39.3,38.4,0.5
1147,ABIDE_ACPI_29,SVC,com,32.0,32.7,32.7,30.1,30.2,0.5
1148,ABIDE_ACPI_29,SVC,com,52.0,51.6,51.6,51.7,51.3,0.5
1149,ABIDE_ACPI_29,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
1150,ABIDE_ACPI_29,SVC,spec,60.0,60.6,60.6,61.5,59.4,1.0
1151,ABIDE_ACPI_29,SVC,spec,52.0,51.9,51.9,51.9,51.9,1.0
1152,ABIDE_ACPI_29,SVC,spec,48.0,47.1,47.1,46.4,44.8,1.0
1153,ABIDE_ACPI_29,SVC,spec,48.0,47.8,47.8,47.7,47.7,1.0
1154,ABIDE_ACPI_29,SVC,spec,62.5,62.5,62.5,62.6,62.4,1.0
1155,ABIDE_ACPI_29,SVC,com,52.0,51.0,51.0,51.3,47.9,1.0
1156,ABIDE_ACPI_29,SVC,com,56.0,56.7,56.7,57.7,54.8,1.0
1157,ABIDE_ACPI_29,SVC,com,64.0,64.7,64.7,66.9,63.1,1.0
1158,ABIDE_ACPI_29,SVC,com,52.0,51.6,51.6,51.7,51.3,1.0
1159,ABIDE_ACPI_29,SVC,com,58.3,58.3,58.3,58.3,58.3,1.0
1160,ABIDE_ACPI_30,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.1
1161,ABIDE_ACPI_30,SVC,spec,64.0,64.4,64.4,65.0,63.8,0.1
1162,ABIDE_ACPI_30,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.1
1163,ABIDE_ACPI_30,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.1
1164,ABIDE_ACPI_30,SVC,spec,45.8,45.8,45.8,45.8,45.7,0.1
1165,ABIDE_ACPI_30,SVC,com,52.0,53.5,53.5,58.3,44.9,0.1
1166,ABIDE_ACPI_30,SVC,com,60.0,60.9,60.9,63.5,58.3,0.1
1167,ABIDE_ACPI_30,SVC,com,40.0,38.8,38.8,32.5,33.2,0.1
1168,ABIDE_ACPI_30,SVC,com,56.0,55.8,55.8,55.8,55.7,0.1
1169,ABIDE_ACPI_30,SVC,com,41.7,41.7,41.7,41.7,41.7,0.1
1170,ABIDE_ACPI_30,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.2
1171,ABIDE_ACPI_30,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.2
1172,ABIDE_ACPI_30,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.2
1173,ABIDE_ACPI_30,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.2
1174,ABIDE_ACPI_30,SVC,spec,41.7,41.7,41.7,41.4,41.3,0.2
1175,ABIDE_ACPI_30,SVC,com,48.0,49.7,49.7,48.9,38.1,0.2
1176,ABIDE_ACPI_30,SVC,com,52.0,52.9,52.9,53.6,50.0,0.2
1177,ABIDE_ACPI_30,SVC,com,48.0,46.8,46.8,45.0,42.1,0.2
1178,ABIDE_ACPI_30,SVC,com,40.0,39.7,39.7,39.6,39.6,0.2
1179,ABIDE_ACPI_30,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
1180,ABIDE_ACPI_30,SVC,spec,64.0,64.1,64.1,64.1,64.0,0.5
1181,ABIDE_ACPI_30,SVC,spec,40.0,40.4,40.4,40.0,39.6,0.5
1182,ABIDE_ACPI_30,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
1183,ABIDE_ACPI_30,SVC,spec,56.0,56.1,56.1,56.1,56.0,0.5
1184,ABIDE_ACPI_30,SVC,spec,75.0,75.0,75.0,75.7,74.8,0.5
1185,ABIDE_ACPI_30,SVC,com,44.0,45.5,45.5,39.4,35.7,0.5
1186,ABIDE_ACPI_30,SVC,com,52.0,52.9,52.9,53.6,50.0,0.5
1187,ABIDE_ACPI_30,SVC,com,56.0,54.8,54.8,57.5,51.0,0.5
1188,ABIDE_ACPI_30,SVC,com,72.0,71.8,71.8,72.1,71.8,0.5
1189,ABIDE_ACPI_30,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
1190,ABIDE_ACPI_30,SVC,spec,28.0,28.2,28.2,27.9,27.9,1.0
1191,ABIDE_ACPI_30,SVC,spec,32.0,32.4,32.4,31.7,31.6,1.0
1192,ABIDE_ACPI_30,SVC,spec,40.0,40.7,40.7,39.3,38.4,1.0
1193,ABIDE_ACPI_30,SVC,spec,52.0,51.9,51.9,51.9,51.9,1.0
1194,ABIDE_ACPI_30,SVC,spec,41.7,41.7,41.7,41.4,41.3,1.0
1195,ABIDE_ACPI_30,SVC,com,52.0,51.9,51.9,51.9,51.9,1.0
1196,ABIDE_ACPI_30,SVC,com,52.0,52.9,52.9,53.6,50.0,1.0
1197,ABIDE_ACPI_30,SVC,com,40.0,38.8,38.8,32.5,33.2,1.0
1198,ABIDE_ACPI_30,SVC,com,56.0,56.4,56.4,56.7,55.7,1.0
1199,ABIDE_ACPI_30,SVC,com,50.0,50.0,50.0,50.0,46.7,1.0
1200,ABIDE_ACPI_31,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.1
1201,ABIDE_ACPI_31,SVC,spec,36.0,35.6,35.6,35.0,35.1,0.1
1202,ABIDE_ACPI_31,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.1
1203,ABIDE_ACPI_31,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.1
1204,ABIDE_ACPI_31,SVC,spec,58.3,58.3,58.3,59.4,57.1,0.1
1205,ABIDE_ACPI_31,SVC,com,44.0,44.2,44.2,44.2,43.9,0.1
1206,ABIDE_ACPI_31,SVC,com,56.0,54.5,54.5,60.6,47.6,0.1
1207,ABIDE_ACPI_31,SVC,com,44.0,45.8,45.8,22.9,30.6,0.1
1208,ABIDE_ACPI_31,SVC,com,36.0,37.5,37.5,20.5,26.5,0.1
1209,ABIDE_ACPI_31,SVC,com,62.5,62.5,62.5,78.6,56.4,0.1
1210,ABIDE_ACPI_31,SVC,spec,72.0,72.1,72.1,72.1,72.0,0.2
1211,ABIDE_ACPI_31,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.2
1212,ABIDE_ACPI_31,SVC,spec,40.0,39.7,39.7,39.6,39.6,0.2
1213,ABIDE_ACPI_31,SVC,spec,68.0,67.3,67.3,69.9,66.7,0.2
1214,ABIDE_ACPI_31,SVC,spec,50.0,50.0,50.0,50.0,49.7,0.2
1215,ABIDE_ACPI_31,SVC,com,36.0,34.9,34.9,29.4,30.6,0.2
1216,ABIDE_ACPI_31,SVC,com,48.0,46.5,46.5,41.7,38.1,0.2
1217,ABIDE_ACPI_31,SVC,com,44.0,43.6,43.6,43.3,43.2,0.2
1218,ABIDE_ACPI_31,SVC,com,44.0,45.5,45.5,39.4,35.7,0.2
1219,ABIDE_ACPI_31,SVC,com,62.5,62.5,62.5,78.6,56.4,0.2
1220,ABIDE_ACPI_31,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.5
1221,ABIDE_ACPI_31,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.5
1222,ABIDE_ACPI_31,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
