,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
1973,MDD_ACPI_50,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.2
1974,MDD_ACPI_50,SVC,spec,58.3,58.3,58.3,58.3,58.3,0.2
1975,MDD_ACPI_50,SVC,com,52.0,51.6,51.6,51.7,51.3,0.2
1976,MDD_ACPI_50,SVC,com,44.0,44.2,44.2,44.2,43.9,0.2
1977,MDD_ACPI_50,SVC,com,48.0,47.4,47.4,47.2,46.6,0.2
1978,MDD_ACPI_50,SVC,com,72.0,72.1,72.1,72.1,72.0,0.2
1979,MDD_ACPI_50,SVC,com,29.2,29.2,29.2,24.8,26.0,0.2
1980,MDD_ACPI_50,SVC,spec,68.0,68.3,68.3,68.5,67.9,0.5
1981,MDD_ACPI_50,SVC,spec,40.0,39.7,39.7,39.6,39.6,0.5
1982,MDD_ACPI_50,SVC,spec,44.0,44.6,44.6,44.1,43.2,0.5
1983,MDD_ACPI_50,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.5
1984,MDD_ACPI_50,SVC,spec,41.7,41.7,41.7,41.7,41.7,0.5
1985,MDD_ACPI_50,SVC,com,64.0,64.1,64.1,64.1,64.0,0.5
1986,MDD_ACPI_50,SVC,com,60.0,60.3,60.3,60.4,59.9,0.5
1987,MDD_ACPI_50,SVC,com,52.0,53.2,53.2,55.0,47.9,0.5
1988,MDD_ACPI_50,SVC,com,52.0,53.2,53.2,55.0,47.9,0.5
1989,MDD_ACPI_50,SVC,com,45.8,45.8,45.8,45.0,43.4,0.5
1990,MDD_ACPI_50,SVC,spec,56.0,56.4,56.4,56.7,55.7,1.0
1991,MDD_ACPI_50,SVC,spec,48.0,48.1,48.1,48.1,48.0,1.0
1992,MDD_ACPI_50,SVC,spec,44.0,44.6,44.6,44.1,43.2,1.0
1993,MDD_ACPI_50,SVC,spec,44.0,44.2,44.2,44.2,43.9,1.0
1994,MDD_ACPI_50,SVC,spec,37.5,37.5,37.5,37.4,37.4,1.0
1995,MDD_ACPI_50,SVC,com,56.0,56.1,56.1,56.1,56.0,1.0
1996,MDD_ACPI_50,SVC,com,56.0,56.1,56.1,56.1,56.0,1.0
1997,MDD_ACPI_50,SVC,com,60.0,60.9,60.9,63.5,58.3,1.0
1998,MDD_ACPI_50,SVC,com,52.0,52.9,52.9,53.6,50.0,1.0
1999,MDD_ACPI_50,SVC,com,37.5,37.5,37.5,36.7,36.5,1.0
2000,MDD_ACPI_51,SVC,spec,37.0,37.6,37.6,36.1,35.6,0.1
2001,MDD_ACPI_51,SVC,spec,40.7,40.7,40.7,40.7,40.7,0.1
2002,MDD_ACPI_51,SVC,spec,46.2,46.4,46.4,46.4,46.2,0.1
2003,MDD_ACPI_51,SVC,spec,69.2,67.9,67.9,70.8,67.5,0.1
2004,MDD_ACPI_51,SVC,spec,42.3,41.7,41.7,41.5,41.5,0.1
2005,MDD_ACPI_51,SVC,com,48.1,47.8,47.8,47.7,47.5,0.1
2006,MDD_ACPI_51,SVC,com,55.6,54.7,54.7,56.1,52.4,0.1
2007,MDD_ACPI_51,SVC,com,50.0,50.0,50.0,50.0,49.9,0.1
2008,MDD_ACPI_51,SVC,com,57.7,57.1,57.1,57.3,57.1,0.1
2009,MDD_ACPI_51,SVC,com,42.3,41.7,41.7,41.5,41.5,0.1
2010,MDD_ACPI_51,SVC,spec,55.6,56.0,56.0,56.5,55.0,0.2
2011,MDD_ACPI_51,SVC,spec,44.4,44.2,44.2,44.2,44.1,0.2
2012,MDD_ACPI_51,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
2013,MDD_ACPI_51,SVC,spec,61.5,60.1,60.1,61.8,59.4,0.2
2014,MDD_ACPI_51,SVC,spec,50.0,49.4,49.4,49.4,49.3,0.2
2015,MDD_ACPI_51,SVC,com,48.1,47.8,47.8,47.7,47.5,0.2
2016,MDD_ACPI_51,SVC,com,63.0,62.1,62.1,65.7,60.3,0.2
2017,MDD_ACPI_51,SVC,com,61.5,61.9,61.9,61.9,61.5,0.2
2018,MDD_ACPI_51,SVC,com,65.4,64.9,64.9,65.2,64.9,0.2
2019,MDD_ACPI_51,SVC,com,65.4,64.9,64.9,65.2,64.9,0.2
2020,MDD_ACPI_51,SVC,spec,48.1,48.4,48.4,48.3,48.1,0.5
2021,MDD_ACPI_51,SVC,spec,59.3,58.8,58.8,59.4,58.3,0.5
2022,MDD_ACPI_51,SVC,spec,50.0,50.6,50.6,50.6,49.9,0.5
2023,MDD_ACPI_51,SVC,spec,34.6,33.3,33.3,31.7,32.1,0.5
2024,MDD_ACPI_51,SVC,spec,34.6,33.9,33.9,33.6,33.7,0.5
2025,MDD_ACPI_51,SVC,com,51.9,52.5,52.5,52.8,50.8,0.5
2026,MDD_ACPI_51,SVC,com,51.9,51.1,51.1,51.3,49.4,0.5
2027,MDD_ACPI_51,SVC,com,46.2,45.8,45.8,45.8,45.8,0.5
2028,MDD_ACPI_51,SVC,com,61.5,62.5,62.5,63.1,61.3,0.5
2029,MDD_ACPI_51,SVC,com,57.7,58.3,58.3,58.5,57.6,0.5
2030,MDD_ACPI_51,SVC,spec,55.6,55.8,55.8,55.8,55.5,1.0
2031,MDD_ACPI_51,SVC,spec,63.0,62.6,62.6,63.1,62.5,1.0
2032,MDD_ACPI_51,SVC,spec,38.5,38.7,38.7,38.7,38.5,1.0
2033,MDD_ACPI_51,SVC,spec,57.7,56.5,56.5,57.2,56.1,1.0
2034,MDD_ACPI_51,SVC,spec,46.2,45.2,45.2,45.0,44.8,1.0
2035,MDD_ACPI_51,SVC,com,48.1,47.8,47.8,47.7,47.5,1.0
2036,MDD_ACPI_51,SVC,com,51.9,51.1,51.1,51.3,49.4,1.0
2037,MDD_ACPI_51,SVC,com,46.2,45.8,45.8,45.8,45.8,1.0
2038,MDD_ACPI_51,SVC,com,42.3,42.3,42.3,42.3,42.2,1.0
2039,MDD_ACPI_51,SVC,com,46.2,46.4,46.4,46.4,46.2,1.0
2040,MDD_ACPI_52,SVC,spec,53.8,53.8,53.8,53.8,53.8,0.1
2041,MDD_ACPI_52,SVC,spec,69.2,69.2,69.2,69.7,69.0,0.1
2042,MDD_ACPI_52,SVC,spec,64.0,63.8,63.8,64.0,63.8,0.1
2043,MDD_ACPI_52,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.1
2044,MDD_ACPI_52,SVC,spec,36.0,36.2,36.2,36.0,35.9,0.1
2045,MDD_ACPI_52,SVC,com,38.5,38.5,38.5,35.3,35.0,0.1
2046,MDD_ACPI_52,SVC,com,50.0,50.0,50.0,50.0,43.2,0.1
2047,MDD_ACPI_52,SVC,com,60.0,60.3,60.3,60.4,59.9,0.1
2048,MDD_ACPI_52,SVC,com,48.0,48.1,48.1,48.1,48.0,0.1
2049,MDD_ACPI_52,SVC,com,40.0,41.0,41.0,37.7,36.3,0.1
2050,MDD_ACPI_52,SVC,spec,65.4,65.4,65.4,65.5,65.3,0.2
2051,MDD_ACPI_52,SVC,spec,38.5,38.5,38.5,38.2,38.1,0.2
2052,MDD_ACPI_52,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.2
2053,MDD_ACPI_52,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.2
2054,MDD_ACPI_52,SVC,spec,40.0,40.4,40.4,40.0,39.6,0.2
2055,MDD_ACPI_52,SVC,com,46.2,46.2,46.2,46.1,45.8,0.2
2056,MDD_ACPI_52,SVC,com,61.5,61.5,61.5,78.3,54.9,0.2
2057,MDD_ACPI_52,SVC,com,36.0,36.2,36.2,36.0,35.9,0.2
2058,MDD_ACPI_52,SVC,com,48.0,47.4,47.4,47.2,46.6,0.2
2059,MDD_ACPI_52,SVC,com,36.0,35.6,35.6,35.0,35.1,0.2
2060,MDD_ACPI_52,SVC,spec,53.8,53.8,53.8,53.8,53.8,0.5
2061,MDD_ACPI_52,SVC,spec,53.8,53.8,53.8,53.9,53.6,0.5
2062,MDD_ACPI_52,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.5
2063,MDD_ACPI_52,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.5
2064,MDD_ACPI_52,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.5
2065,MDD_ACPI_52,SVC,com,57.7,57.7,57.7,57.7,57.6,0.5
2066,MDD_ACPI_52,SVC,com,42.3,42.3,42.3,41.0,40.1,0.5
2067,MDD_ACPI_52,SVC,com,32.0,31.7,31.7,31.5,31.6,0.5
2068,MDD_ACPI_52,SVC,com,48.0,48.1,48.1,48.1,48.0,0.5
2069,MDD_ACPI_52,SVC,com,44.0,43.9,43.9,43.9,43.9,0.5
2070,MDD_ACPI_52,SVC,spec,50.0,50.0,50.0,50.0,49.9,1.0
2071,MDD_ACPI_52,SVC,spec,46.2,46.2,46.2,46.1,45.8,1.0
2072,MDD_ACPI_52,SVC,spec,48.0,47.8,47.8,47.7,47.7,1.0
2073,MDD_ACPI_52,SVC,spec,44.0,43.6,43.6,43.3,43.2,1.0
2074,MDD_ACPI_52,SVC,spec,56.0,56.4,56.4,56.7,55.7,1.0
2075,MDD_ACPI_52,SVC,com,46.2,46.2,46.2,46.2,46.2,1.0
2076,MDD_ACPI_52,SVC,com,42.3,42.3,42.3,42.3,42.2,1.0
2077,MDD_ACPI_52,SVC,com,36.0,36.2,36.2,36.0,35.9,1.0
2078,MDD_ACPI_52,SVC,com,40.0,40.4,40.4,40.0,39.6,1.0
2079,MDD_ACPI_52,SVC,com,24.0,24.0,24.0,24.0,24.0,1.0
2080,MDD_ACPI_53,SVC,spec,57.7,56.5,56.5,57.2,56.1,0.1
2081,MDD_ACPI_53,SVC,spec,46.2,46.2,46.2,46.1,45.8,0.1
2082,MDD_ACPI_53,SVC,spec,46.2,46.2,46.2,46.1,45.8,0.1
2083,MDD_ACPI_53,SVC,spec,56.0,56.4,56.4,56.7,55.7,0.1
2084,MDD_ACPI_53,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.1
2085,MDD_ACPI_53,SVC,com,57.7,56.0,56.0,57.5,54.4,0.1
2086,MDD_ACPI_53,SVC,com,34.6,34.6,34.6,34.5,34.5,0.1
2087,MDD_ACPI_53,SVC,com,61.5,61.5,61.5,61.8,61.3,0.1
2088,MDD_ACPI_53,SVC,com,56.0,55.1,55.1,56.3,53.3,0.1
2089,MDD_ACPI_53,SVC,com,52.0,52.2,52.2,52.3,51.9,0.1
2090,MDD_ACPI_53,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
2091,MDD_ACPI_53,SVC,spec,50.0,50.0,50.0,50.0,49.3,0.2
2092,MDD_ACPI_53,SVC,spec,42.3,42.3,42.3,41.9,41.5,0.2
2093,MDD_ACPI_53,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.2
2094,MDD_ACPI_53,SVC,spec,48.0,48.1,48.1,48.1,48.0,0.2
2095,MDD_ACPI_53,SVC,com,50.0,48.2,48.2,47.7,46.1,0.2
2096,MDD_ACPI_53,SVC,com,34.6,34.6,34.6,34.5,34.5,0.2
2097,MDD_ACPI_53,SVC,com,46.2,46.2,46.2,45.1,43.1,0.2
2098,MDD_ACPI_53,SVC,com,56.0,55.1,55.1,56.3,53.3,0.2
2099,MDD_ACPI_53,SVC,com,64.0,64.1,64.1,64.1,64.0,0.2
2100,MDD_ACPI_53,SVC,spec,46.2,45.2,45.2,45.0,44.8,0.5
2101,MDD_ACPI_53,SVC,spec,42.3,42.3,42.3,41.9,41.5,0.5
2102,MDD_ACPI_53,SVC,spec,57.7,57.7,57.7,58.1,57.1,0.5
2103,MDD_ACPI_53,SVC,spec,52.0,52.6,52.6,52.8,51.3,0.5
2104,MDD_ACPI_53,SVC,spec,44.0,43.9,43.9,43.9,43.9,0.5
2105,MDD_ACPI_53,SVC,com,46.2,45.2,45.2,45.0,44.8,0.5
2106,MDD_ACPI_53,SVC,com,57.7,57.7,57.7,57.7,57.6,0.5
2107,MDD_ACPI_53,SVC,com,53.8,53.8,53.8,53.9,53.6,0.5
2108,MDD_ACPI_53,SVC,com,40.0,40.4,40.4,40.0,39.6,0.5
2109,MDD_ACPI_53,SVC,com,64.0,63.8,63.8,64.0,63.8,0.5
2110,MDD_ACPI_53,SVC,spec,46.2,45.2,45.2,45.0,44.8,1.0
2111,MDD_ACPI_53,SVC,spec,42.3,42.3,42.3,41.9,41.5,1.0
2112,MDD_ACPI_53,SVC,spec,34.6,34.6,34.6,33.8,33.7,1.0
2113,MDD_ACPI_53,SVC,spec,52.0,52.6,52.6,52.8,51.3,1.0
2114,MDD_ACPI_53,SVC,spec,56.0,56.1,56.1,56.1,56.0,1.0
2115,MDD_ACPI_53,SVC,com,46.2,45.2,45.2,45.0,44.8,1.0
2116,MDD_ACPI_53,SVC,com,50.0,50.0,50.0,50.0,49.9,1.0
2117,MDD_ACPI_53,SVC,com,34.6,34.6,34.6,34.5,34.5,1.0
2118,MDD_ACPI_53,SVC,com,68.0,68.3,68.3,68.5,67.9,1.0
2119,MDD_ACPI_53,SVC,com,52.0,51.6,51.6,51.7,51.3,1.0
2120,MDD_ACPI_54,SVC,spec,34.6,34.6,34.6,34.5,34.5,0.1
2121,MDD_ACPI_54,SVC,spec,61.5,61.5,61.5,61.8,61.3,0.1
2122,MDD_ACPI_54,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.1
2123,MDD_ACPI_54,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.1
2124,MDD_ACPI_54,SVC,spec,52.0,52.2,52.2,52.3,51.9,0.1
2125,MDD_ACPI_54,SVC,com,65.4,65.4,65.4,65.5,65.3,0.1
2126,MDD_ACPI_54,SVC,com,38.5,38.5,38.5,37.3,37.0,0.1
2127,MDD_ACPI_54,SVC,com,56.0,55.8,55.8,55.8,55.7,0.1
2128,MDD_ACPI_54,SVC,com,40.0,39.4,39.4,38.5,38.4,0.1
2129,MDD_ACPI_54,SVC,com,44.0,43.6,43.6,43.3,43.2,0.1
2130,MDD_ACPI_54,SVC,spec,53.8,53.8,53.8,53.9,53.6,0.2
2131,MDD_ACPI_54,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
2132,MDD_ACPI_54,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.2
2133,MDD_ACPI_54,SVC,spec,56.0,55.8,55.8,55.8,55.7,0.2
2134,MDD_ACPI_54,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.2
2135,MDD_ACPI_54,SVC,com,42.3,42.3,42.3,42.3,42.2,0.2
2136,MDD_ACPI_54,SVC,com,46.2,46.2,46.2,45.8,44.8,0.2
2137,MDD_ACPI_54,SVC,com,36.0,35.9,35.9,35.9,35.9,0.2
2138,MDD_ACPI_54,SVC,com,36.0,36.2,36.2,36.0,35.9,0.2
2139,MDD_ACPI_54,SVC,com,68.0,68.3,68.3,68.5,67.9,0.2
2140,MDD_ACPI_54,SVC,spec,53.8,53.8,53.8,53.9,53.6,0.5
2141,MDD_ACPI_54,SVC,spec,42.3,42.3,42.3,42.3,42.2,0.5
2142,MDD_ACPI_54,SVC,spec,68.0,67.9,67.9,67.9,67.9,0.5
2143,MDD_ACPI_54,SVC,spec,52.0,51.6,51.6,51.7,51.3,0.5
2144,MDD_ACPI_54,SVC,spec,52.0,51.9,51.9,51.9,51.9,0.5
2145,MDD_ACPI_54,SVC,com,57.7,57.7,57.7,57.7,57.6,0.5
2146,MDD_ACPI_54,SVC,com,57.7,57.7,57.7,57.7,57.6,0.5
2147,MDD_ACPI_54,SVC,com,56.0,56.1,56.1,56.1,56.0,0.5
2148,MDD_ACPI_54,SVC,com,36.0,35.9,35.9,35.9,35.9,0.5
2149,MDD_ACPI_54,SVC,com,52.0,53.2,53.2,55.0,47.9,0.5
2150,MDD_ACPI_54,SVC,spec,46.2,46.2,46.2,46.2,46.2,1.0
2151,MDD_ACPI_54,SVC,spec,42.3,42.3,42.3,42.3,42.2,1.0
2152,MDD_ACPI_54,SVC,spec,64.0,63.8,63.8,64.0,63.8,1.0
2153,MDD_ACPI_54,SVC,spec,64.0,63.8,63.8,64.0,63.8,1.0
2154,MDD_ACPI_54,SVC,spec,48.0,47.8,47.8,47.7,47.7,1.0
2155,MDD_ACPI_54,SVC,com,53.8,53.8,53.8,53.9,53.6,1.0
2156,MDD_ACPI_54,SVC,com,50.0,50.0,50.0,25.0,33.3,1.0
2157,MDD_ACPI_54,SVC,com,56.0,56.4,56.4,56.7,55.7,1.0
2158,MDD_ACPI_54,SVC,com,52.0,52.9,52.9,53.6,50.0,1.0
2159,MDD_ACPI_54,SVC,com,56.0,57.4,57.4,63.7,51.0,1.0
2160,MDD_ACPI_55,SVC,spec,46.2,46.4,46.4,46.4,46.2,0.1
2161,MDD_ACPI_55,SVC,spec,42.3,41.7,41.7,41.5,41.5,0.1
2162,MDD_ACPI_55,SVC,spec,46.2,46.2,46.2,46.1,45.8,0.1
2163,MDD_ACPI_55,SVC,spec,42.3,42.3,42.3,42.3,42.2,0.1
2164,MDD_ACPI_55,SVC,spec,44.0,43.6,43.6,43.3,43.2,0.1
2165,MDD_ACPI_55,SVC,com,50.0,47.6,47.6,46.2,43.2,0.1
2166,MDD_ACPI_55,SVC,com,53.8,53.6,53.6,53.6,53.6,0.1
2167,MDD_ACPI_55,SVC,com,53.8,53.8,53.8,53.8,53.8,0.1
2168,MDD_ACPI_55,SVC,com,50.0,50.0,50.0,25.0,33.3,0.1
2169,MDD_ACPI_55,SVC,com,52.0,50.6,50.6,51.2,44.9,0.1
2170,MDD_ACPI_55,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
2171,MDD_ACPI_55,SVC,spec,57.7,57.1,57.1,57.3,57.1,0.2
2172,MDD_ACPI_55,SVC,spec,69.2,69.2,69.2,69.7,69.0,0.2
2173,MDD_ACPI_55,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
2174,MDD_ACPI_55,SVC,spec,60.0,59.6,59.6,60.0,59.4,0.2
2175,MDD_ACPI_55,SVC,com,50.0,47.0,47.0,42.8,39.1,0.2
2176,MDD_ACPI_55,SVC,com,53.8,53.6,53.6,53.6,53.6,0.2
2177,MDD_ACPI_55,SVC,com,57.7,57.7,57.7,57.7,57.6,0.2
2178,MDD_ACPI_55,SVC,com,46.2,46.2,46.2,43.8,40.5,0.2
2179,MDD_ACPI_55,SVC,com,52.0,50.6,50.6,51.2,44.9,0.2
2180,MDD_ACPI_55,SVC,spec,65.4,65.5,65.5,65.4,65.3,0.5
2181,MDD_ACPI_55,SVC,spec,42.3,41.7,41.7,41.5,41.5,0.5
2182,MDD_ACPI_55,SVC,spec,30.8,30.8,30.8,30.3,30.4,0.5
2183,MDD_ACPI_55,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.5
2184,MDD_ACPI_55,SVC,spec,60.0,59.6,59.6,60.0,59.4,0.5
2185,MDD_ACPI_55,SVC,com,53.8,51.2,51.2,52.3,45.8,0.5
2186,MDD_ACPI_55,SVC,com,65.4,63.7,63.7,67.3,62.7,0.5
2187,MDD_ACPI_55,SVC,com,42.3,42.3,42.3,41.9,41.5,0.5
2188,MDD_ACPI_55,SVC,com,46.2,46.2,46.2,45.8,44.8,0.5
2189,MDD_ACPI_55,SVC,com,32.0,32.1,32.1,32.1,32.0,0.5
2190,MDD_ACPI_55,SVC,spec,53.8,54.8,54.8,55.0,53.6,1.0
2191,MDD_ACPI_55,SVC,spec,26.9,26.2,26.2,25.8,25.9,1.0
2192,MDD_ACPI_55,SVC,spec,57.7,57.7,57.7,57.7,57.6,1.0
2193,MDD_ACPI_55,SVC,spec,53.8,53.8,53.8,53.9,53.6,1.0
2194,MDD_ACPI_55,SVC,spec,72.0,71.8,71.8,72.1,71.8,1.0
2195,MDD_ACPI_55,SVC,com,53.8,51.2,51.2,52.3,45.8,1.0
2196,MDD_ACPI_55,SVC,com,57.7,57.7,57.7,57.7,57.6,1.0
2197,MDD_ACPI_55,SVC,com,50.0,50.0,50.0,50.0,49.3,1.0
2198,MDD_ACPI_55,SVC,com,42.3,42.3,42.3,41.0,40.1,1.0
2199,MDD_ACPI_55,SVC,com,72.0,70.8,70.8,82.5,68.8,1.0
2200,MDD_ACPI_56,SVC,spec,40.7,40.9,40.9,40.8,40.7,0.1
2201,MDD_ACPI_56,SVC,spec,42.3,41.7,41.7,41.5,41.5,0.1
2202,MDD_ACPI_56,SVC,spec,53.8,54.8,54.8,55.0,53.6,0.1
2203,MDD_ACPI_56,SVC,spec,53.8,53.0,53.0,53.1,52.7,0.1
2204,MDD_ACPI_56,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.1
2205,MDD_ACPI_56,SVC,com,51.9,50.0,50.0,25.9,34.1,0.1
2206,MDD_ACPI_56,SVC,com,50.0,48.8,48.8,48.7,48.1,0.1
2207,MDD_ACPI_56,SVC,com,38.5,35.7,35.7,22.7,27.8,0.1
2208,MDD_ACPI_56,SVC,com,38.5,39.3,39.3,38.8,38.1,0.1
2209,MDD_ACPI_56,SVC,com,50.0,50.0,50.0,25.0,33.3,0.1
2210,MDD_ACPI_56,SVC,spec,51.9,51.9,51.9,51.9,51.9,0.2
2211,MDD_ACPI_56,SVC,spec,53.8,53.0,53.0,53.1,52.7,0.2
2212,MDD_ACPI_56,SVC,spec,53.8,54.2,54.2,54.2,53.8,0.2
2213,MDD_ACPI_56,SVC,spec,38.5,37.5,37.5,36.9,37.0,0.2
2214,MDD_ACPI_56,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.2
2215,MDD_ACPI_56,SVC,com,51.9,50.0,50.0,25.9,34.1,0.2
2216,MDD_ACPI_56,SVC,com,65.4,63.1,63.1,71.0,60.7,0.2
2217,MDD_ACPI_56,SVC,com,46.2,43.5,43.5,37.5,36.8,0.2
2218,MDD_ACPI_56,SVC,com,53.8,54.8,54.8,55.0,53.6,0.2
2219,MDD_ACPI_56,SVC,com,50.0,50.0,50.0,50.0,49.9,0.2
2220,MDD_ACPI_56,SVC,spec,37.0,37.1,37.1,37.1,37.0,0.5
2221,MDD_ACPI_56,SVC,spec,46.2,45.8,45.8,45.8,45.8,0.5
2222,MDD_ACPI_56,SVC,spec,34.6,34.5,34.5,34.6,34.5,0.5
2223,MDD_ACPI_56,SVC,spec,53.8,53.0,53.0,53.1,52.7,0.5
2224,MDD_ACPI_56,SVC,spec,46.2,46.2,46.2,46.1,45.8,0.5
2225,MDD_ACPI_56,SVC,com,51.9,50.5,50.5,51.1,44.2,0.5
2226,MDD_ACPI_56,SVC,com,50.0,47.6,47.6,46.2,43.2,0.5
2227,MDD_ACPI_56,SVC,com,61.5,58.9,58.9,67.0,54.9,0.5
2228,MDD_ACPI_56,SVC,com,38.5,39.3,39.3,38.8,38.1,0.5
2229,MDD_ACPI_56,SVC,com,50.0,50.0,50.0,25.0,33.3,0.5
2230,MDD_ACPI_56,SVC,spec,55.6,55.5,55.5,55.5,55.5,1.0
2231,MDD_ACPI_56,SVC,spec,50.0,50.0,50.0,50.0,49.9,1.0
2232,MDD_ACPI_56,SVC,spec,46.2,45.8,45.8,45.8,45.8,1.0
2233,MDD_ACPI_56,SVC,spec,53.8,53.6,53.6,53.6,53.6,1.0
2234,MDD_ACPI_56,SVC,spec,46.2,46.2,46.2,46.1,45.8,1.0
2235,MDD_ACPI_56,SVC,com,55.6,54.7,54.7,56.1,52.4,1.0
2236,MDD_ACPI_56,SVC,com,50.0,46.4,46.4,26.0,33.3,1.0
2237,MDD_ACPI_56,SVC,com,50.0,49.4,49.4,49.4,49.3,1.0
2238,MDD_ACPI_56,SVC,com,50.0,48.8,48.8,48.7,48.1,1.0
2239,MDD_ACPI_56,SVC,com,46.2,46.2,46.2,45.8,44.8,1.0
2240,MDD_ACPI_57,SVC,spec,46.2,46.4,46.4,46.4,46.2,0.1
2241,MDD_ACPI_57,SVC,spec,34.6,33.9,33.9,33.6,33.7,0.1
2242,MDD_ACPI_57,SVC,spec,50.0,50.0,50.0,50.0,49.3,0.1
2243,MDD_ACPI_57,SVC,spec,53.8,53.8,53.8,53.8,53.8,0.1
2244,MDD_ACPI_57,SVC,spec,40.0,40.1,40.1,40.1,40.0,0.1
2245,MDD_ACPI_57,SVC,com,53.8,53.0,53.0,53.1,52.7,0.1
2246,MDD_ACPI_57,SVC,com,57.7,57.7,57.7,57.7,57.6,0.1
2247,MDD_ACPI_57,SVC,com,50.0,50.0,50.0,50.0,49.3,0.1
2248,MDD_ACPI_57,SVC,com,38.5,38.5,38.5,38.2,38.1,0.1
2249,MDD_ACPI_57,SVC,com,52.0,51.3,51.3,51.5,50.0,0.1
2250,MDD_ACPI_57,SVC,spec,30.8,31.0,31.0,31.0,30.8,0.2
2251,MDD_ACPI_57,SVC,spec,46.2,45.8,45.8,45.8,45.8,0.2
2252,MDD_ACPI_57,SVC,spec,42.3,42.3,42.3,42.3,42.2,0.2
2253,MDD_ACPI_57,SVC,spec,46.2,46.2,46.2,46.2,46.2,0.2
2254,MDD_ACPI_57,SVC,spec,64.0,63.8,63.8,64.0,63.8,0.2
2255,MDD_ACPI_57,SVC,com,53.8,53.0,53.0,53.1,52.7,0.2
2256,MDD_ACPI_57,SVC,com,65.4,64.9,64.9,65.2,64.9,0.2
2257,MDD_ACPI_57,SVC,com,57.7,57.7,57.7,60.8,54.4,0.2
2258,MDD_ACPI_57,SVC,com,38.5,38.5,38.5,38.2,38.1,0.2
2259,MDD_ACPI_57,SVC,com,36.0,35.3,35.3,33.1,33.3,0.2
2260,MDD_ACPI_57,SVC,spec,57.7,57.7,57.7,57.7,57.6,0.5
2261,MDD_ACPI_57,SVC,spec,46.2,47.0,47.0,46.9,45.8,0.5
2262,MDD_ACPI_57,SVC,spec,73.1,73.1,73.1,73.2,73.0,0.5
2263,MDD_ACPI_57,SVC,spec,50.0,50.0,50.0,50.0,49.9,0.5
2264,MDD_ACPI_57,SVC,spec,56.0,55.4,55.4,55.9,54.8,0.5
2265,MDD_ACPI_57,SVC,com,46.2,45.2,45.2,45.0,44.8,0.5
2266,MDD_ACPI_57,SVC,com,42.3,41.1,41.1,40.2,40.1,0.5
2267,MDD_ACPI_57,SVC,com,38.5,38.5,38.5,38.5,38.5,0.5
2268,MDD_ACPI_57,SVC,com,50.0,50.0,50.0,50.0,49.9,0.5
2269,MDD_ACPI_57,SVC,com,52.0,51.9,51.9,51.9,51.9,0.5
2270,MDD_ACPI_57,SVC,spec,50.0,50.0,50.0,50.0,49.9,1.0
2271,MDD_ACPI_57,SVC,spec,61.5,62.5,62.5,63.1,61.3,1.0
2272,MDD_ACPI_57,SVC,spec,53.8,53.8,53.8,53.9,53.6,1.0
2273,MDD_ACPI_57,SVC,spec,46.2,46.2,46.2,45.8,44.8,1.0
2274,MDD_ACPI_57,SVC,spec,52.0,51.9,51.9,51.9,51.9,1.0
2275,MDD_ACPI_57,SVC,com,50.0,49.4,49.4,49.4,49.3,1.0
2276,MDD_ACPI_57,SVC,com,42.3,41.1,41.1,40.2,40.1,1.0
2277,MDD_ACPI_57,SVC,com,38.5,38.5,38.5,31.4,32.0,1.0
2278,MDD_ACPI_57,SVC,com,53.8,53.8,53.8,53.9,53.6,1.0
2279,MDD_ACPI_57,SVC,com,48.0,48.4,48.4,48.3,47.7,1.0
2280,MDD_ACPI_58,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.1
2281,MDD_ACPI_58,SVC,spec,48.0,47.8,47.8,47.7,47.7,0.1
2282,MDD_ACPI_58,SVC,spec,60.0,60.3,60.3,60.4,59.9,0.1
2283,MDD_ACPI_58,SVC,spec,36.0,35.9,35.9,35.9,35.9,0.1
2284,MDD_ACPI_58,SVC,spec,45.8,45.8,45.8,45.0,43.4,0.1
2285,MDD_ACPI_58,SVC,com,44.0,43.9,43.9,43.9,43.9,0.1
