,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
657,MDD_ACPI_33,SVC,com,42.3,42.2,42.2,42.2,42.2,1.0
658,MDD_ACPI_33,SVC,com,56.9,56.8,56.8,56.8,56.8,1.0
659,MDD_ACPI_33,SVC,com,56.9,56.8,56.8,56.8,56.8,1.0
660,MDD_ACPI_34,SVC,com,49.0,48.8,48.8,48.8,48.8,0.1
661,MDD_ACPI_34,SVC,com,56.9,56.7,56.7,56.7,56.7,0.1
662,MDD_ACPI_34,SVC,com,49.0,49.0,49.0,49.0,49.0,0.1
663,MDD_ACPI_34,SVC,com,45.1,45.1,45.1,45.1,45.1,0.1
664,MDD_ACPI_34,SVC,com,60.0,59.9,59.9,59.9,59.9,0.1
665,MDD_ACPI_34,SVC,com,41.2,41.0,41.0,41.0,41.0,0.2
666,MDD_ACPI_34,SVC,com,60.8,60.6,60.6,60.6,60.6,0.2
667,MDD_ACPI_34,SVC,com,52.9,52.9,52.9,52.9,52.9,0.2
668,MDD_ACPI_34,SVC,com,45.1,45.1,45.1,45.1,45.1,0.2
669,MDD_ACPI_34,SVC,com,56.0,55.9,55.9,55.9,55.9,0.2
670,MDD_ACPI_34,SVC,com,45.1,44.9,44.9,44.9,44.9,0.5
671,MDD_ACPI_34,SVC,com,45.1,44.9,44.9,44.9,44.9,0.5
672,MDD_ACPI_34,SVC,com,45.1,45.1,45.1,45.1,45.1,0.5
673,MDD_ACPI_34,SVC,com,52.9,52.9,52.9,52.9,52.9,0.5
674,MDD_ACPI_34,SVC,com,52.0,51.9,51.9,51.9,51.9,0.5
675,MDD_ACPI_34,SVC,com,54.9,54.9,54.9,54.8,54.8,1.0
676,MDD_ACPI_34,SVC,com,37.3,37.0,37.0,37.0,37.0,1.0
677,MDD_ACPI_34,SVC,com,45.1,45.1,45.1,45.1,45.1,1.0
678,MDD_ACPI_34,SVC,com,45.1,45.1,45.1,45.1,45.1,1.0
679,MDD_ACPI_34,SVC,com,48.0,47.9,47.9,47.9,47.9,1.0
680,MDD_ACPI_35,SVC,com,49.0,48.8,48.8,48.8,48.8,0.1
681,MDD_ACPI_35,SVC,com,58.8,58.8,58.8,58.8,58.8,0.1
682,MDD_ACPI_35,SVC,com,45.1,45.1,45.1,45.1,45.1,0.1
683,MDD_ACPI_35,SVC,com,54.9,54.8,54.8,54.9,54.8,0.1
684,MDD_ACPI_35,SVC,com,41.2,41.2,41.2,41.2,41.2,0.1
685,MDD_ACPI_35,SVC,com,52.9,52.8,52.8,52.8,52.8,0.2
686,MDD_ACPI_35,SVC,com,47.1,47.0,47.0,47.0,47.0,0.2
687,MDD_ACPI_35,SVC,com,64.7,64.7,64.7,64.7,64.7,0.2
688,MDD_ACPI_35,SVC,com,51.0,50.9,50.9,50.9,50.9,0.2
689,MDD_ACPI_35,SVC,com,56.9,56.8,56.8,56.8,56.8,0.2
690,MDD_ACPI_35,SVC,com,41.2,41.0,41.0,41.0,41.0,0.5
691,MDD_ACPI_35,SVC,com,51.0,50.9,50.9,50.9,50.9,0.5
692,MDD_ACPI_35,SVC,com,41.2,41.2,41.2,41.2,41.2,0.5
693,MDD_ACPI_35,SVC,com,58.8,58.8,58.8,58.8,58.8,0.5
694,MDD_ACPI_35,SVC,com,41.2,41.2,41.2,41.2,41.2,0.5
695,MDD_ACPI_35,SVC,com,52.9,52.8,52.8,52.8,52.8,1.0
696,MDD_ACPI_35,SVC,com,51.0,50.9,50.9,50.9,50.9,1.0
697,MDD_ACPI_35,SVC,com,49.0,49.0,49.0,49.0,49.0,1.0
698,MDD_ACPI_35,SVC,com,51.0,50.9,50.9,50.9,50.9,1.0
699,MDD_ACPI_35,SVC,com,41.2,41.2,41.2,41.2,41.2,1.0
700,MDD_ACPI_36,SVC,com,45.1,45.1,45.1,45.1,45.1,0.1
701,MDD_ACPI_36,SVC,com,56.9,56.8,56.8,56.8,56.8,0.1
702,MDD_ACPI_36,SVC,com,58.8,58.8,58.8,58.8,58.8,0.1
703,MDD_ACPI_36,SVC,com,51.0,51.0,51.0,51.0,51.0,0.1
704,MDD_ACPI_36,SVC,com,49.0,48.8,48.8,48.8,48.8,0.1
705,MDD_ACPI_36,SVC,com,49.0,49.0,49.0,49.0,49.0,0.2
706,MDD_ACPI_36,SVC,com,60.8,60.8,60.8,60.8,60.8,0.2
707,MDD_ACPI_36,SVC,com,51.0,51.0,51.0,51.0,51.0,0.2
708,MDD_ACPI_36,SVC,com,47.1,47.1,47.1,47.1,47.1,0.2
709,MDD_ACPI_36,SVC,com,41.2,41.0,41.0,41.0,41.0,0.2
710,MDD_ACPI_36,SVC,com,45.1,45.1,45.1,45.1,45.1,0.5
711,MDD_ACPI_36,SVC,com,60.8,60.8,60.8,60.8,60.8,0.5
712,MDD_ACPI_36,SVC,com,60.8,60.8,60.8,60.8,60.8,0.5
713,MDD_ACPI_36,SVC,com,52.9,53.0,53.0,53.0,52.9,0.5
714,MDD_ACPI_36,SVC,com,49.0,48.8,48.8,48.8,48.8,0.5
715,MDD_ACPI_36,SVC,com,49.0,49.0,49.0,49.0,49.0,1.0
716,MDD_ACPI_36,SVC,com,52.9,52.9,52.9,52.9,52.9,1.0
717,MDD_ACPI_36,SVC,com,52.9,52.8,52.8,52.9,52.8,1.0
718,MDD_ACPI_36,SVC,com,62.7,62.8,62.8,62.8,62.7,1.0
719,MDD_ACPI_36,SVC,com,56.9,56.7,56.7,56.7,56.7,1.0
720,MDD_ACPI_37,SVC,com,46.2,46.2,46.2,46.2,46.2,0.1
721,MDD_ACPI_37,SVC,com,53.8,53.8,53.8,53.8,53.8,0.1
722,MDD_ACPI_37,SVC,com,46.2,46.1,46.1,46.1,46.1,0.1
723,MDD_ACPI_37,SVC,com,45.1,45.1,45.1,45.1,45.1,0.1
724,MDD_ACPI_37,SVC,com,56.9,56.8,56.8,56.8,56.8,0.1
725,MDD_ACPI_37,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
726,MDD_ACPI_37,SVC,com,42.3,42.2,42.2,42.2,42.2,0.2
727,MDD_ACPI_37,SVC,com,57.7,57.6,57.6,57.6,57.6,0.2
728,MDD_ACPI_37,SVC,com,52.9,52.9,52.9,52.9,52.9,0.2
729,MDD_ACPI_37,SVC,com,49.0,49.0,49.0,49.0,49.0,0.2
730,MDD_ACPI_37,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
731,MDD_ACPI_37,SVC,com,46.2,46.1,46.1,46.1,46.1,0.5
732,MDD_ACPI_37,SVC,com,50.0,49.9,49.9,49.9,49.9,0.5
733,MDD_ACPI_37,SVC,com,45.1,45.1,45.1,45.1,45.1,0.5
734,MDD_ACPI_37,SVC,com,56.9,56.8,56.8,56.8,56.8,0.5
735,MDD_ACPI_37,SVC,com,53.8,53.8,53.8,53.8,53.8,1.0
736,MDD_ACPI_37,SVC,com,46.2,46.1,46.1,46.1,46.1,1.0
737,MDD_ACPI_37,SVC,com,61.5,61.5,61.5,61.5,61.5,1.0
738,MDD_ACPI_37,SVC,com,49.0,49.0,49.0,49.0,49.0,1.0
739,MDD_ACPI_37,SVC,com,56.9,56.8,56.8,56.8,56.8,1.0
740,MDD_ACPI_38,SVC,com,51.0,50.9,50.9,50.9,50.9,0.1
741,MDD_ACPI_38,SVC,com,52.9,52.9,52.9,52.9,52.9,0.1
742,MDD_ACPI_38,SVC,com,51.0,50.9,50.9,50.9,50.9,0.1
743,MDD_ACPI_38,SVC,com,41.2,41.2,41.2,41.2,41.2,0.1
744,MDD_ACPI_38,SVC,com,58.8,58.8,58.8,58.8,58.8,0.1
745,MDD_ACPI_38,SVC,com,52.9,52.9,52.9,52.9,52.9,0.2
746,MDD_ACPI_38,SVC,com,54.9,54.8,54.8,54.9,54.8,0.2
747,MDD_ACPI_38,SVC,com,60.8,60.7,60.7,60.8,60.6,0.2
748,MDD_ACPI_38,SVC,com,49.0,49.1,49.1,49.1,49.0,0.2
749,MDD_ACPI_38,SVC,com,62.7,62.8,62.8,62.8,62.7,0.2
750,MDD_ACPI_38,SVC,com,51.0,50.9,50.9,50.9,50.9,0.5
751,MDD_ACPI_38,SVC,com,54.9,54.8,54.8,54.9,54.8,0.5
752,MDD_ACPI_38,SVC,com,37.3,37.2,37.2,37.0,37.0,0.5
753,MDD_ACPI_38,SVC,com,60.8,60.8,60.8,60.9,60.8,0.5
754,MDD_ACPI_38,SVC,com,47.1,47.1,47.1,47.1,47.1,0.5
755,MDD_ACPI_38,SVC,com,51.0,50.9,50.9,50.9,50.9,1.0
756,MDD_ACPI_38,SVC,com,43.1,43.1,43.1,43.1,43.0,1.0
757,MDD_ACPI_38,SVC,com,45.1,45.0,45.0,45.0,44.9,1.0
758,MDD_ACPI_38,SVC,com,52.9,53.0,53.0,53.0,52.9,1.0
759,MDD_ACPI_38,SVC,com,54.9,54.9,54.9,54.9,54.9,1.0
760,MDD_ACPI_39,SVC,com,52.9,52.9,52.9,52.9,52.9,0.1
761,MDD_ACPI_39,SVC,com,45.1,45.1,45.1,45.1,45.1,0.1
762,MDD_ACPI_39,SVC,com,56.0,55.9,55.9,55.9,55.9,0.1
763,MDD_ACPI_39,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
764,MDD_ACPI_39,SVC,com,40.0,40.0,40.0,40.0,40.0,0.1
765,MDD_ACPI_39,SVC,com,49.0,49.0,49.0,49.0,49.0,0.2
766,MDD_ACPI_39,SVC,com,52.9,52.9,52.9,52.9,52.9,0.2
767,MDD_ACPI_39,SVC,com,52.0,51.9,51.9,51.9,51.9,0.2
768,MDD_ACPI_39,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
769,MDD_ACPI_39,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
770,MDD_ACPI_39,SVC,com,56.9,56.8,56.8,56.8,56.8,0.5
771,MDD_ACPI_39,SVC,com,52.9,52.9,52.9,52.9,52.9,0.5
772,MDD_ACPI_39,SVC,com,56.0,55.9,55.9,55.9,55.9,0.5
773,MDD_ACPI_39,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
774,MDD_ACPI_39,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
775,MDD_ACPI_39,SVC,com,56.9,56.8,56.8,56.8,56.8,1.0
776,MDD_ACPI_39,SVC,com,45.1,45.1,45.1,45.1,45.1,1.0
777,MDD_ACPI_39,SVC,com,48.0,47.9,47.9,47.9,47.9,1.0
778,MDD_ACPI_39,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
779,MDD_ACPI_39,SVC,com,56.0,56.0,56.0,56.0,56.0,1.0
780,MDD_ACPI_40,SVC,com,46.0,46.0,46.0,45.9,45.8,0.1
781,MDD_ACPI_40,SVC,com,62.0,62.0,62.0,62.2,61.9,0.1
782,MDD_ACPI_40,SVC,com,48.0,48.0,48.0,48.0,47.9,0.1
783,MDD_ACPI_40,SVC,com,42.0,42.0,42.0,42.0,42.0,0.1
784,MDD_ACPI_40,SVC,com,46.0,45.7,45.7,45.6,45.5,0.1
785,MDD_ACPI_40,SVC,com,50.0,50.0,50.0,50.0,49.8,0.2
786,MDD_ACPI_40,SVC,com,44.0,44.0,44.0,44.0,43.9,0.2
787,MDD_ACPI_40,SVC,com,34.0,34.0,34.0,34.0,34.0,0.2
788,MDD_ACPI_40,SVC,com,26.0,26.0,26.0,26.0,26.0,0.2
789,MDD_ACPI_40,SVC,com,54.0,53.7,53.7,53.8,53.5,0.2
790,MDD_ACPI_40,SVC,com,50.0,50.0,50.0,50.0,49.8,0.5
791,MDD_ACPI_40,SVC,com,52.0,52.0,52.0,52.0,51.9,0.5
792,MDD_ACPI_40,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
793,MDD_ACPI_40,SVC,com,60.0,60.0,60.0,60.0,60.0,0.5
794,MDD_ACPI_40,SVC,com,62.0,61.7,61.7,62.0,61.6,0.5
795,MDD_ACPI_40,SVC,com,42.0,42.0,42.0,41.9,41.8,1.0
796,MDD_ACPI_40,SVC,com,46.0,46.0,46.0,45.9,45.8,1.0
797,MDD_ACPI_40,SVC,com,46.0,46.0,46.0,46.0,46.0,1.0
798,MDD_ACPI_40,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
799,MDD_ACPI_40,SVC,com,50.0,49.7,49.7,49.7,49.5,1.0
800,MDD_ACPI_41,SVC,com,52.9,52.9,52.9,52.9,52.9,0.1
801,MDD_ACPI_41,SVC,com,41.2,41.2,41.2,41.2,41.2,0.1
802,MDD_ACPI_41,SVC,com,44.0,44.0,44.0,44.0,44.0,0.1
803,MDD_ACPI_41,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
804,MDD_ACPI_41,SVC,com,60.0,60.0,60.0,60.0,60.0,0.1
805,MDD_ACPI_41,SVC,com,45.1,45.1,45.1,45.1,45.1,0.2
806,MDD_ACPI_41,SVC,com,52.9,52.9,52.9,52.9,52.9,0.2
807,MDD_ACPI_41,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
808,MDD_ACPI_41,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
809,MDD_ACPI_41,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
810,MDD_ACPI_41,SVC,com,60.8,60.8,60.8,60.8,60.8,0.5
811,MDD_ACPI_41,SVC,com,56.9,56.8,56.8,56.8,56.8,0.5
812,MDD_ACPI_41,SVC,com,44.0,44.0,44.0,44.0,44.0,0.5
813,MDD_ACPI_41,SVC,com,48.0,48.0,48.0,48.0,48.0,0.5
814,MDD_ACPI_41,SVC,com,56.0,56.0,56.0,56.0,56.0,0.5
815,MDD_ACPI_41,SVC,com,49.0,49.0,49.0,49.0,49.0,1.0
816,MDD_ACPI_41,SVC,com,52.9,52.9,52.9,52.9,52.9,1.0
817,MDD_ACPI_41,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
818,MDD_ACPI_41,SVC,com,48.0,48.0,48.0,48.0,48.0,1.0
819,MDD_ACPI_41,SVC,com,56.0,56.0,56.0,56.0,56.0,1.0
820,MDD_ACPI_42,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
821,MDD_ACPI_42,SVC,com,49.0,49.0,49.0,49.0,49.0,0.1
822,MDD_ACPI_42,SVC,com,52.9,52.9,52.9,52.9,52.9,0.1
823,MDD_ACPI_42,SVC,com,49.0,49.0,49.0,49.0,49.0,0.1
824,MDD_ACPI_42,SVC,com,37.3,37.2,37.2,37.2,37.2,0.1
825,MDD_ACPI_42,SVC,com,57.7,57.7,57.7,57.7,57.7,0.2
826,MDD_ACPI_42,SVC,com,41.2,41.2,41.2,41.2,41.2,0.2
827,MDD_ACPI_42,SVC,com,45.1,45.1,45.1,45.1,45.1,0.2
828,MDD_ACPI_42,SVC,com,45.1,45.1,45.1,45.1,45.1,0.2
829,MDD_ACPI_42,SVC,com,60.8,60.8,60.8,60.8,60.8,0.2
830,MDD_ACPI_42,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
831,MDD_ACPI_42,SVC,com,52.9,52.9,52.9,52.9,52.9,0.5
832,MDD_ACPI_42,SVC,com,45.1,45.1,45.1,45.1,45.1,0.5
833,MDD_ACPI_42,SVC,com,52.9,52.9,52.9,52.9,52.9,0.5
834,MDD_ACPI_42,SVC,com,49.0,49.0,49.0,49.0,49.0,0.5
835,MDD_ACPI_42,SVC,com,50.0,50.0,50.0,50.0,50.0,1.0
836,MDD_ACPI_42,SVC,com,52.9,52.9,52.9,52.9,52.9,1.0
837,MDD_ACPI_42,SVC,com,45.1,45.1,45.1,45.1,45.1,1.0
838,MDD_ACPI_42,SVC,com,45.1,45.1,45.1,45.1,45.1,1.0
839,MDD_ACPI_42,SVC,com,49.0,49.0,49.0,49.0,49.0,1.0
840,MDD_ACPI_43,SVC,com,49.1,49.1,49.1,49.1,49.1,0.1
841,MDD_ACPI_43,SVC,com,59.6,59.6,59.6,59.6,59.6,0.1
842,MDD_ACPI_43,SVC,com,55.8,55.8,55.8,55.8,55.8,0.1
843,MDD_ACPI_43,SVC,com,36.5,36.5,36.5,36.4,36.3,0.1
844,MDD_ACPI_43,SVC,com,61.5,61.5,61.5,61.8,61.3,0.1
845,MDD_ACPI_43,SVC,com,45.3,45.3,45.3,45.3,45.3,0.2
846,MDD_ACPI_43,SVC,com,48.1,48.1,48.1,48.1,48.1,0.2
847,MDD_ACPI_43,SVC,com,57.7,57.7,57.7,57.7,57.7,0.2
848,MDD_ACPI_43,SVC,com,51.9,51.9,51.9,51.9,51.9,0.2
849,MDD_ACPI_43,SVC,com,61.5,61.5,61.5,61.8,61.3,0.2
850,MDD_ACPI_43,SVC,com,37.7,37.7,37.7,37.7,37.7,0.5
851,MDD_ACPI_43,SVC,com,44.2,44.2,44.2,44.2,44.0,0.5
852,MDD_ACPI_43,SVC,com,44.2,44.2,44.2,44.2,44.2,0.5
853,MDD_ACPI_43,SVC,com,51.9,51.9,51.9,52.0,51.5,0.5
854,MDD_ACPI_43,SVC,com,61.5,61.5,61.5,61.8,61.3,0.5
855,MDD_ACPI_43,SVC,com,47.2,47.2,47.2,47.2,47.2,1.0
856,MDD_ACPI_43,SVC,com,36.5,36.5,36.5,36.4,36.3,1.0
857,MDD_ACPI_43,SVC,com,42.3,42.3,42.3,42.3,42.2,1.0
858,MDD_ACPI_43,SVC,com,55.8,55.8,55.8,56.0,55.4,1.0
859,MDD_ACPI_43,SVC,com,50.0,50.0,50.0,50.0,49.7,1.0
860,MDD_ACPI_44,SVC,com,52.0,52.0,52.0,52.0,52.0,0.1
861,MDD_ACPI_44,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
862,MDD_ACPI_44,SVC,com,42.0,42.0,42.0,42.0,42.0,0.1
863,MDD_ACPI_44,SVC,com,60.0,60.0,60.0,60.0,60.0,0.1
864,MDD_ACPI_44,SVC,com,56.0,55.9,55.9,55.9,55.9,0.1
865,MDD_ACPI_44,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
866,MDD_ACPI_44,SVC,com,50.0,50.0,50.0,50.0,50.0,0.2
867,MDD_ACPI_44,SVC,com,54.0,54.0,54.0,54.0,54.0,0.2
868,MDD_ACPI_44,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
869,MDD_ACPI_44,SVC,com,56.0,55.9,55.9,55.9,55.9,0.2
870,MDD_ACPI_44,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
871,MDD_ACPI_44,SVC,com,58.0,58.0,58.0,58.0,58.0,0.5
872,MDD_ACPI_44,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
873,MDD_ACPI_44,SVC,com,56.0,56.0,56.0,56.0,56.0,0.5
874,MDD_ACPI_44,SVC,com,52.0,51.9,51.9,51.9,51.9,0.5
875,MDD_ACPI_44,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
876,MDD_ACPI_44,SVC,com,58.0,58.0,58.0,58.0,58.0,1.0
877,MDD_ACPI_44,SVC,com,56.0,56.0,56.0,56.0,55.9,1.0
878,MDD_ACPI_44,SVC,com,40.0,40.0,40.0,40.0,40.0,1.0
879,MDD_ACPI_44,SVC,com,48.0,47.9,47.9,47.9,47.9,1.0
880,MDD_ACPI_45,SVC,com,48.0,47.9,47.9,47.9,47.9,0.1
881,MDD_ACPI_45,SVC,com,56.0,56.0,56.0,56.0,56.0,0.1
882,MDD_ACPI_45,SVC,com,40.0,40.0,40.0,40.0,40.0,0.1
883,MDD_ACPI_45,SVC,com,64.0,64.0,64.0,64.0,64.0,0.1
884,MDD_ACPI_45,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
885,MDD_ACPI_45,SVC,com,36.0,35.9,35.9,35.9,35.9,0.2
886,MDD_ACPI_45,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
887,MDD_ACPI_45,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
888,MDD_ACPI_45,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
889,MDD_ACPI_45,SVC,com,52.0,52.0,52.0,52.0,52.0,0.2
890,MDD_ACPI_45,SVC,com,48.0,47.9,47.9,47.9,47.9,0.5
891,MDD_ACPI_45,SVC,com,48.0,48.0,48.0,48.0,48.0,0.5
892,MDD_ACPI_45,SVC,com,40.0,40.0,40.0,40.0,40.0,0.5
893,MDD_ACPI_45,SVC,com,64.0,64.0,64.0,64.0,64.0,0.5
894,MDD_ACPI_45,SVC,com,56.0,56.0,56.0,56.0,56.0,0.5
895,MDD_ACPI_45,SVC,com,48.0,47.9,47.9,47.9,47.9,1.0
896,MDD_ACPI_45,SVC,com,56.0,56.0,56.0,56.0,56.0,1.0
897,MDD_ACPI_45,SVC,com,48.0,48.0,48.0,48.0,48.0,1.0
898,MDD_ACPI_45,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
899,MDD_ACPI_45,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
900,MDD_ACPI_46,SVC,com,54.0,54.0,54.0,54.0,54.0,0.1
901,MDD_ACPI_46,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
902,MDD_ACPI_46,SVC,com,52.0,52.0,52.0,52.0,51.9,0.1
903,MDD_ACPI_46,SVC,com,52.0,51.9,51.9,51.9,51.9,0.1
904,MDD_ACPI_46,SVC,com,51.0,51.1,51.1,51.1,51.0,0.1
905,MDD_ACPI_46,SVC,com,58.0,58.0,58.0,58.0,58.0,0.2
906,MDD_ACPI_46,SVC,com,40.0,40.0,40.0,40.0,40.0,0.2
907,MDD_ACPI_46,SVC,com,52.0,52.0,52.0,52.0,51.9,0.2
908,MDD_ACPI_46,SVC,com,40.0,39.7,39.7,39.6,39.6,0.2
909,MDD_ACPI_46,SVC,com,59.2,59.2,59.2,59.2,59.2,0.2
910,MDD_ACPI_46,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
911,MDD_ACPI_46,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
912,MDD_ACPI_46,SVC,com,56.0,56.0,56.0,56.0,55.9,0.5
913,MDD_ACPI_46,SVC,com,52.0,51.6,51.6,51.7,51.3,0.5
914,MDD_ACPI_46,SVC,com,46.9,47.0,47.0,47.0,46.9,0.5
915,MDD_ACPI_46,SVC,com,42.0,42.0,42.0,42.0,42.0,1.0
916,MDD_ACPI_46,SVC,com,58.0,58.0,58.0,58.0,58.0,1.0
917,MDD_ACPI_46,SVC,com,48.0,48.0,48.0,48.0,47.9,1.0
918,MDD_ACPI_46,SVC,com,50.0,50.0,50.0,50.0,50.0,1.0
919,MDD_ACPI_46,SVC,com,42.9,42.9,42.9,42.9,42.8,1.0
920,MDD_ACPI_47,SVC,com,44.0,43.9,43.9,43.9,43.9,0.1
921,MDD_ACPI_47,SVC,com,56.0,56.0,56.0,56.0,56.0,0.1
922,MDD_ACPI_47,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
923,MDD_ACPI_47,SVC,com,60.0,60.0,60.0,60.0,60.0,0.1
924,MDD_ACPI_47,SVC,com,51.0,51.0,51.0,51.0,51.0,0.1
925,MDD_ACPI_47,SVC,com,44.0,43.9,43.9,43.9,43.9,0.2
926,MDD_ACPI_47,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
927,MDD_ACPI_47,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
928,MDD_ACPI_47,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
929,MDD_ACPI_47,SVC,com,63.3,63.3,63.3,63.3,63.3,0.2
930,MDD_ACPI_47,SVC,com,60.0,59.9,59.9,59.9,59.9,0.5
931,MDD_ACPI_47,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
932,MDD_ACPI_47,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
933,MDD_ACPI_47,SVC,com,48.0,48.0,48.0,48.0,48.0,0.5
934,MDD_ACPI_47,SVC,com,51.0,51.0,51.0,51.0,51.0,0.5
935,MDD_ACPI_47,SVC,com,44.0,43.9,43.9,43.9,43.9,1.0
936,MDD_ACPI_47,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
937,MDD_ACPI_47,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
938,MDD_ACPI_47,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
939,MDD_ACPI_47,SVC,com,42.9,42.8,42.8,42.8,42.8,1.0
940,MDD_ACPI_48,SVC,com,45.1,45.1,45.1,45.1,45.1,0.1
941,MDD_ACPI_48,SVC,com,51.0,51.0,51.0,51.0,51.0,0.1
942,MDD_ACPI_48,SVC,com,44.0,44.4,44.4,44.2,43.6,0.1
943,MDD_ACPI_48,SVC,com,50.0,50.0,50.0,50.0,50.0,0.1
944,MDD_ACPI_48,SVC,com,42.0,42.0,42.0,42.0,42.0,0.1
945,MDD_ACPI_48,SVC,com,45.1,45.1,45.1,45.1,45.1,0.2
946,MDD_ACPI_48,SVC,com,47.1,47.1,47.1,47.1,47.1,0.2
947,MDD_ACPI_48,SVC,com,52.0,52.4,52.4,52.5,51.7,0.2
948,MDD_ACPI_48,SVC,com,50.0,50.0,50.0,50.0,49.5,0.2
949,MDD_ACPI_48,SVC,com,60.0,60.0,60.0,60.3,59.7,0.2
950,MDD_ACPI_48,SVC,com,52.9,52.9,52.9,52.9,52.9,0.5
951,MDD_ACPI_48,SVC,com,51.0,51.0,51.0,51.0,51.0,0.5
952,MDD_ACPI_48,SVC,com,46.0,46.3,46.3,46.2,45.8,0.5
953,MDD_ACPI_48,SVC,com,60.0,60.0,60.0,60.1,59.9,0.5
954,MDD_ACPI_48,SVC,com,50.0,50.0,50.0,50.0,50.0,0.5
955,MDD_ACPI_48,SVC,com,49.0,49.0,49.0,49.0,49.0,1.0
956,MDD_ACPI_48,SVC,com,43.1,43.2,43.2,43.2,43.1,1.0
957,MDD_ACPI_48,SVC,com,60.0,60.3,60.3,60.4,59.9,1.0
958,MDD_ACPI_48,SVC,com,48.0,48.0,48.0,48.0,47.9,1.0
959,MDD_ACPI_48,SVC,com,42.0,42.0,42.0,42.0,42.0,1.0
960,MDD_ACPI_49,SVC,com,40.0,39.9,39.9,39.9,39.9,0.1
961,MDD_ACPI_49,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
962,MDD_ACPI_49,SVC,com,44.0,44.0,44.0,44.0,44.0,0.1
963,MDD_ACPI_49,SVC,com,56.0,56.0,56.0,56.0,56.0,0.1
964,MDD_ACPI_49,SVC,com,48.0,48.0,48.0,48.0,48.0,0.1
965,MDD_ACPI_49,SVC,com,44.0,43.9,43.9,43.9,43.9,0.2
966,MDD_ACPI_49,SVC,com,44.0,44.0,44.0,44.0,44.0,0.2
967,MDD_ACPI_49,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
968,MDD_ACPI_49,SVC,com,68.0,68.0,68.0,68.0,68.0,0.2
969,MDD_ACPI_49,SVC,com,48.0,48.0,48.0,48.0,48.0,0.2
970,MDD_ACPI_49,SVC,com,60.0,59.9,59.9,59.9,59.9,0.5
971,MDD_ACPI_49,SVC,com,40.0,40.0,40.0,40.0,40.0,0.5
972,MDD_ACPI_49,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
973,MDD_ACPI_49,SVC,com,52.0,52.0,52.0,52.0,52.0,0.5
974,MDD_ACPI_49,SVC,com,48.0,48.0,48.0,48.0,48.0,0.5
975,MDD_ACPI_49,SVC,com,52.0,51.9,51.9,51.9,51.9,1.0
976,MDD_ACPI_49,SVC,com,60.0,60.0,60.0,60.0,60.0,1.0
977,MDD_ACPI_49,SVC,com,40.0,40.0,40.0,40.0,40.0,1.0
978,MDD_ACPI_49,SVC,com,44.0,44.0,44.0,44.0,44.0,1.0
979,MDD_ACPI_49,SVC,com,52.0,52.0,52.0,52.0,52.0,1.0
980,MDD_ACPI_50,SVC,com,40.0,40.0,40.0,40.0,40.0,0.1
