,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
1548,ABIDE_77,SVC,com,92.3,92.3,92.3,92.7,92.3,0.2
1549,ABIDE_77,SVC,com,92.3,92.3,92.3,93.0,92.2,0.2
1550,ABIDE_77,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1551,ABIDE_77,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1552,ABIDE_77,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1553,ABIDE_77,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1554,ABIDE_77,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1555,ABIDE_77,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1556,ABIDE_77,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1557,ABIDE_77,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1558,ABIDE_77,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1559,ABIDE_77,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1560,ABIDE_78,SVC,com,91.3,91.3,91.3,92.3,91.2,0.1
1561,ABIDE_78,SVC,com,91.8,91.8,91.8,92.9,91.7,0.1
1562,ABIDE_78,SVC,com,87.7,87.6,87.6,90.2,87.5,0.1
1563,ABIDE_78,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1564,ABIDE_78,SVC,com,90.7,90.7,90.7,91.9,90.7,0.1
1565,ABIDE_78,SVC,com,92.8,92.9,92.9,93.5,92.8,0.2
1566,ABIDE_78,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1567,ABIDE_78,SVC,com,90.8,90.7,90.7,92.2,90.7,0.2
1568,ABIDE_78,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1569,ABIDE_78,SVC,com,92.3,92.3,92.3,93.0,92.2,0.2
1570,ABIDE_78,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1571,ABIDE_78,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1572,ABIDE_78,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1573,ABIDE_78,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1574,ABIDE_78,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1575,ABIDE_78,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1576,ABIDE_78,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1577,ABIDE_78,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1578,ABIDE_78,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1579,ABIDE_78,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1580,ABIDE_79,SVC,com,90.8,90.8,90.8,91.6,90.7,0.1
1581,ABIDE_79,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1582,ABIDE_79,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1583,ABIDE_79,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1584,ABIDE_79,SVC,com,90.7,90.7,90.7,91.9,90.7,0.1
1585,ABIDE_79,SVC,com,92.8,92.9,92.9,93.5,92.8,0.2
1586,ABIDE_79,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1587,ABIDE_79,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1588,ABIDE_79,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1589,ABIDE_79,SVC,com,92.8,92.8,92.8,93.4,92.8,0.2
1590,ABIDE_79,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1591,ABIDE_79,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1592,ABIDE_79,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1593,ABIDE_79,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1594,ABIDE_79,SVC,com,94.3,94.3,94.3,94.7,94.3,0.5
1595,ABIDE_79,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1596,ABIDE_79,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1597,ABIDE_79,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1598,ABIDE_79,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1599,ABIDE_79,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1600,ABIDE_80,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1601,ABIDE_80,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1602,ABIDE_80,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1603,ABIDE_80,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1604,ABIDE_80,SVC,com,90.2,90.2,90.2,91.2,90.1,0.1
1605,ABIDE_80,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1606,ABIDE_80,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1607,ABIDE_80,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1608,ABIDE_80,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1609,ABIDE_80,SVC,com,92.3,92.3,92.3,92.8,92.2,0.2
1610,ABIDE_80,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1611,ABIDE_80,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1612,ABIDE_80,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1613,ABIDE_80,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1614,ABIDE_80,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1615,ABIDE_80,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1616,ABIDE_80,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1617,ABIDE_80,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1618,ABIDE_80,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1619,ABIDE_80,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1620,ABIDE_81,SVC,com,90.8,90.8,90.8,91.6,90.7,0.1
1621,ABIDE_81,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1622,ABIDE_81,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1623,ABIDE_81,SVC,com,90.8,90.7,90.7,92.2,90.7,0.1
1624,ABIDE_81,SVC,com,90.7,90.7,90.7,92.2,90.6,0.1
1625,ABIDE_81,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1626,ABIDE_81,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1627,ABIDE_81,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1628,ABIDE_81,SVC,com,92.8,92.8,92.8,93.8,92.8,0.2
1629,ABIDE_81,SVC,com,92.8,92.8,92.8,93.7,92.7,0.2
1630,ABIDE_81,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1631,ABIDE_81,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1632,ABIDE_81,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1633,ABIDE_81,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1634,ABIDE_81,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1635,ABIDE_81,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1636,ABIDE_81,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1637,ABIDE_81,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1638,ABIDE_81,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1639,ABIDE_81,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1640,ABIDE_82,SVC,com,91.8,91.8,91.8,92.9,91.7,0.1
1641,ABIDE_82,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1642,ABIDE_82,SVC,com,86.2,86.1,86.1,88.3,85.9,0.1
1643,ABIDE_82,SVC,com,90.8,90.7,90.7,92.2,90.7,0.1
1644,ABIDE_82,SVC,com,89.7,89.7,89.7,90.8,89.6,0.1
1645,ABIDE_82,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1646,ABIDE_82,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1647,ABIDE_82,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1648,ABIDE_82,SVC,com,92.3,92.3,92.3,93.4,92.3,0.2
1649,ABIDE_82,SVC,com,91.8,91.8,91.8,92.4,91.7,0.2
1650,ABIDE_82,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1651,ABIDE_82,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1652,ABIDE_82,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1653,ABIDE_82,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1654,ABIDE_82,SVC,com,93.8,93.8,93.8,94.3,93.8,0.5
1655,ABIDE_82,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1656,ABIDE_82,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1657,ABIDE_82,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1658,ABIDE_82,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1659,ABIDE_82,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1660,ABIDE_83,SVC,com,91.3,91.3,91.3,92.3,91.2,0.1
1661,ABIDE_83,SVC,com,91.3,91.3,91.3,92.0,91.2,0.1
1662,ABIDE_83,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1663,ABIDE_83,SVC,com,90.8,90.7,90.7,92.2,90.7,0.1
1664,ABIDE_83,SVC,com,91.2,91.2,91.2,92.5,91.2,0.1
1665,ABIDE_83,SVC,com,92.8,92.9,92.9,93.5,92.8,0.2
1666,ABIDE_83,SVC,com,93.8,93.9,93.9,94.1,93.8,0.2
1667,ABIDE_83,SVC,com,89.7,89.7,89.7,90.9,89.7,0.2
1668,ABIDE_83,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1669,ABIDE_83,SVC,com,92.3,92.3,92.3,93.3,92.2,0.2
1670,ABIDE_83,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1671,ABIDE_83,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1672,ABIDE_83,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1673,ABIDE_83,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1674,ABIDE_83,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1675,ABIDE_83,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1676,ABIDE_83,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1677,ABIDE_83,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1678,ABIDE_83,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1679,ABIDE_83,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1680,ABIDE_84,SVC,com,91.3,91.3,91.3,92.3,91.2,0.1
1681,ABIDE_84,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1682,ABIDE_84,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1683,ABIDE_84,SVC,com,90.8,90.7,90.7,91.9,90.7,0.1
1684,ABIDE_84,SVC,com,90.7,90.7,90.7,91.9,90.7,0.1
1685,ABIDE_84,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1686,ABIDE_84,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1687,ABIDE_84,SVC,com,90.3,90.2,90.2,91.5,90.2,0.2
1688,ABIDE_84,SVC,com,93.3,93.3,93.3,93.9,93.3,0.2
1689,ABIDE_84,SVC,com,92.8,92.8,92.8,93.4,92.8,0.2
1690,ABIDE_84,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1691,ABIDE_84,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1692,ABIDE_84,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1693,ABIDE_84,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1694,ABIDE_84,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1695,ABIDE_84,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1696,ABIDE_84,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1697,ABIDE_84,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1698,ABIDE_84,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1699,ABIDE_84,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1700,ABIDE_85,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1701,ABIDE_85,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1702,ABIDE_85,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1703,ABIDE_85,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1704,ABIDE_85,SVC,com,89.7,89.7,89.7,90.5,89.6,0.1
1705,ABIDE_85,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1706,ABIDE_85,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1707,ABIDE_85,SVC,com,89.7,89.7,89.7,91.2,89.6,0.2
1708,ABIDE_85,SVC,com,92.8,92.8,92.8,93.8,92.8,0.2
1709,ABIDE_85,SVC,com,91.8,91.8,91.8,92.4,91.7,0.2
1710,ABIDE_85,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1711,ABIDE_85,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1712,ABIDE_85,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1713,ABIDE_85,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1714,ABIDE_85,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1715,ABIDE_85,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1716,ABIDE_85,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1717,ABIDE_85,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1718,ABIDE_85,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1719,ABIDE_85,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1720,ABIDE_86,SVC,com,91.8,91.8,91.8,92.9,91.7,0.1
1721,ABIDE_86,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1722,ABIDE_86,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1723,ABIDE_86,SVC,com,89.2,89.2,89.2,90.0,89.2,0.1
1724,ABIDE_86,SVC,com,90.7,90.7,90.7,91.9,90.7,0.1
1725,ABIDE_86,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1726,ABIDE_86,SVC,com,95.4,95.4,95.4,95.8,95.4,0.2
1727,ABIDE_86,SVC,com,89.2,89.2,89.2,90.5,89.1,0.2
1728,ABIDE_86,SVC,com,91.3,91.2,91.2,92.1,91.2,0.2
1729,ABIDE_86,SVC,com,92.8,92.8,92.8,93.4,92.8,0.2
1730,ABIDE_86,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1731,ABIDE_86,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1732,ABIDE_86,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1733,ABIDE_86,SVC,com,94.4,94.3,94.3,94.8,94.3,0.5
1734,ABIDE_86,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1735,ABIDE_86,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1736,ABIDE_86,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1737,ABIDE_86,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1738,ABIDE_86,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1739,ABIDE_86,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1740,ABIDE_87,SVC,com,91.8,91.8,91.8,92.9,91.7,0.1
1741,ABIDE_87,SVC,com,93.3,93.4,93.4,94.1,93.3,0.1
1742,ABIDE_87,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1743,ABIDE_87,SVC,com,90.3,90.2,90.2,91.3,90.2,0.1
1744,ABIDE_87,SVC,com,91.2,91.2,91.2,92.5,91.2,0.1
1745,ABIDE_87,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1746,ABIDE_87,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1747,ABIDE_87,SVC,com,89.7,89.7,89.7,90.9,89.7,0.2
1748,ABIDE_87,SVC,com,92.8,92.8,92.8,93.3,92.8,0.2
1749,ABIDE_87,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1750,ABIDE_87,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1751,ABIDE_87,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1752,ABIDE_87,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1753,ABIDE_87,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1754,ABIDE_87,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1755,ABIDE_87,SVC,com,94.4,94.4,94.4,94.9,94.3,1.0
1756,ABIDE_87,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1757,ABIDE_87,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1758,ABIDE_87,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1759,ABIDE_87,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1760,ABIDE_88,SVC,com,92.8,92.9,92.9,93.7,92.8,0.1
1761,ABIDE_88,SVC,com,91.3,91.3,91.3,92.3,91.2,0.1
1762,ABIDE_88,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1763,ABIDE_88,SVC,com,90.3,90.2,90.2,91.3,90.2,0.1
1764,ABIDE_88,SVC,com,91.2,91.2,91.2,92.5,91.2,0.1
1765,ABIDE_88,SVC,com,93.8,93.9,93.9,94.5,93.8,0.2
1766,ABIDE_88,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1767,ABIDE_88,SVC,com,90.8,90.7,90.7,92.2,90.7,0.2
1768,ABIDE_88,SVC,com,92.8,92.8,92.8,93.3,92.8,0.2
1769,ABIDE_88,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1770,ABIDE_88,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1771,ABIDE_88,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1772,ABIDE_88,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1773,ABIDE_88,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1774,ABIDE_88,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1775,ABIDE_88,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1776,ABIDE_88,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1777,ABIDE_88,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1778,ABIDE_88,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1779,ABIDE_88,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1780,ABIDE_89,SVC,com,91.3,91.3,91.3,92.3,91.2,0.1
1781,ABIDE_89,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1782,ABIDE_89,SVC,com,87.2,87.1,87.1,89.8,86.9,0.1
1783,ABIDE_89,SVC,com,90.8,90.7,90.7,91.9,90.7,0.1
1784,ABIDE_89,SVC,com,88.7,88.7,88.7,89.5,88.6,0.1
1785,ABIDE_89,SVC,com,92.8,92.9,92.9,93.5,92.8,0.2
1786,ABIDE_89,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1787,ABIDE_89,SVC,com,90.8,90.7,90.7,92.2,90.7,0.2
1788,ABIDE_89,SVC,com,93.3,93.3,93.3,93.9,93.3,0.2
1789,ABIDE_89,SVC,com,91.8,91.8,91.8,92.2,91.7,0.2
1790,ABIDE_89,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1791,ABIDE_89,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1792,ABIDE_89,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1793,ABIDE_89,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1794,ABIDE_89,SVC,com,94.3,94.3,94.3,94.7,94.3,0.5
1795,ABIDE_89,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1796,ABIDE_89,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1797,ABIDE_89,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1798,ABIDE_89,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1799,ABIDE_89,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1800,ABIDE_90,SVC,com,91.8,91.8,91.8,92.9,91.7,0.1
1801,ABIDE_90,SVC,com,91.3,91.3,91.3,92.0,91.2,0.1
1802,ABIDE_90,SVC,com,87.7,87.6,87.6,90.2,87.5,0.1
1803,ABIDE_90,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1804,ABIDE_90,SVC,com,90.7,90.7,90.7,92.2,90.6,0.1
1805,ABIDE_90,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1806,ABIDE_90,SVC,com,93.8,93.9,93.9,94.1,93.8,0.2
1807,ABIDE_90,SVC,com,90.8,90.7,90.7,92.2,90.7,0.2
1808,ABIDE_90,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1809,ABIDE_90,SVC,com,92.3,92.3,92.3,93.3,92.2,0.2
1810,ABIDE_90,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1811,ABIDE_90,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1812,ABIDE_90,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1813,ABIDE_90,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1814,ABIDE_90,SVC,com,94.3,94.3,94.3,94.9,94.3,0.5
1815,ABIDE_90,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1816,ABIDE_90,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1817,ABIDE_90,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1818,ABIDE_90,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1819,ABIDE_90,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1820,ABIDE_91,SVC,com,90.8,90.8,90.8,91.6,90.7,0.1
1821,ABIDE_91,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1822,ABIDE_91,SVC,com,87.7,87.6,87.6,90.2,87.5,0.1
1823,ABIDE_91,SVC,com,90.8,90.7,90.7,91.9,90.7,0.1
1824,ABIDE_91,SVC,com,90.2,90.2,90.2,91.2,90.1,0.1
1825,ABIDE_91,SVC,com,92.3,92.3,92.3,92.8,92.3,0.2
1826,ABIDE_91,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1827,ABIDE_91,SVC,com,90.8,90.7,90.7,92.2,90.7,0.2
1828,ABIDE_91,SVC,com,92.8,92.8,92.8,93.5,92.8,0.2
1829,ABIDE_91,SVC,com,92.3,92.3,92.3,93.0,92.2,0.2
1830,ABIDE_91,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1831,ABIDE_91,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1832,ABIDE_91,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1833,ABIDE_91,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1834,ABIDE_91,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1835,ABIDE_91,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1836,ABIDE_91,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1837,ABIDE_91,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1838,ABIDE_91,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1839,ABIDE_91,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1840,ABIDE_92,SVC,com,90.8,90.8,90.8,91.6,90.7,0.1
1841,ABIDE_92,SVC,com,92.8,92.9,92.9,93.5,92.8,0.1
1842,ABIDE_92,SVC,com,87.2,87.1,87.1,89.0,87.0,0.1
1843,ABIDE_92,SVC,com,90.8,90.7,90.7,91.9,90.7,0.1
1844,ABIDE_92,SVC,com,91.2,91.2,91.2,92.5,91.2,0.1
1845,ABIDE_92,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1846,ABIDE_92,SVC,com,94.9,94.9,94.9,95.2,94.9,0.2
1847,ABIDE_92,SVC,com,89.7,89.7,89.7,90.9,89.7,0.2
1848,ABIDE_92,SVC,com,93.3,93.3,93.3,93.9,93.3,0.2
1849,ABIDE_92,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1850,ABIDE_92,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1851,ABIDE_92,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1852,ABIDE_92,SVC,com,94.9,94.9,94.9,95.2,94.9,0.5
1853,ABIDE_92,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1854,ABIDE_92,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1855,ABIDE_92,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1856,ABIDE_92,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1857,ABIDE_92,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1858,ABIDE_92,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1859,ABIDE_92,SVC,com,96.4,96.4,96.4,96.6,96.4,1.0
1860,ABIDE_93,SVC,com,91.8,91.8,91.8,92.9,91.7,0.1
1861,ABIDE_93,SVC,com,93.3,93.4,93.4,94.1,93.3,0.1
1862,ABIDE_93,SVC,com,87.2,87.1,87.1,89.4,87.0,0.1
1863,ABIDE_93,SVC,com,91.3,91.2,91.2,92.6,91.2,0.1
1864,ABIDE_93,SVC,com,90.7,90.7,90.7,92.2,90.6,0.1
1865,ABIDE_93,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1866,ABIDE_93,SVC,com,94.9,94.9,94.9,95.3,94.9,0.2
1867,ABIDE_93,SVC,com,90.8,90.7,90.7,92.2,90.7,0.2
1868,ABIDE_93,SVC,com,93.8,93.8,93.8,94.5,93.8,0.2
1869,ABIDE_93,SVC,com,93.3,93.3,93.3,94.1,93.3,0.2
1870,ABIDE_93,SVC,com,95.9,95.9,95.9,96.2,95.9,0.5
1871,ABIDE_93,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1872,ABIDE_93,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1873,ABIDE_93,SVC,com,95.4,95.4,95.4,95.8,95.4,0.5
1874,ABIDE_93,SVC,com,94.8,94.8,94.8,95.3,94.8,0.5
1875,ABIDE_93,SVC,com,94.9,94.9,94.9,95.3,94.9,1.0
1876,ABIDE_93,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1877,ABIDE_93,SVC,com,95.4,95.4,95.4,95.8,95.4,1.0
1878,ABIDE_93,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1879,ABIDE_93,SVC,com,95.9,95.9,95.9,96.2,95.9,1.0
1880,ABIDE_94,SVC,com,92.3,92.3,92.3,93.3,92.3,0.1
1881,ABIDE_94,SVC,com,91.8,91.8,91.8,92.6,91.8,0.1
1882,ABIDE_94,SVC,com,86.7,86.6,86.6,88.7,86.5,0.1
1883,ABIDE_94,SVC,com,90.3,90.2,90.2,91.3,90.2,0.1
1884,ABIDE_94,SVC,com,91.2,91.2,91.2,92.5,91.2,0.1
1885,ABIDE_94,SVC,com,93.3,93.4,93.4,94.1,93.3,0.2
1886,ABIDE_94,SVC,com,94.4,94.4,94.4,94.7,94.3,0.2
1887,ABIDE_94,SVC,com,89.7,89.7,89.7,90.9,89.7,0.2
