,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
156,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
157,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
158,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
159,MDD_ABIDE_8,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
160,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
161,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
162,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
163,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
164,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
165,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
166,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
167,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
168,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
169,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
170,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
171,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
172,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
173,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
174,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
175,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
176,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
177,MDD_ABIDE_9,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
