,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
922,MDD_ABIDE_24,SVC,spec,49.7,49.8,49.8,49.8,49.7,0.1
923,MDD_ABIDE_24,SVC,spec,43.8,43.8,43.8,43.8,43.8,0.1
924,MDD_ABIDE_24,SVC,spec,49.5,49.5,49.5,49.5,49.4,0.1
925,MDD_ABIDE_24,SVC,com,49.7,49.7,49.7,49.6,48.8,0.1
926,MDD_ABIDE_24,SVC,com,50.8,50.8,50.8,50.9,50.2,0.1
927,MDD_ABIDE_24,SVC,com,52.8,52.9,52.9,52.9,52.5,0.1
928,MDD_ABIDE_24,SVC,com,53.1,53.1,53.1,54.6,49.0,0.1
929,MDD_ABIDE_24,SVC,com,50.5,50.5,50.5,50.6,47.8,0.1
930,MDD_ABIDE_24,SVC,spec,48.2,48.2,48.2,48.2,48.1,0.2
931,MDD_ABIDE_24,SVC,spec,51.3,51.3,51.3,51.3,51.3,0.2
932,MDD_ABIDE_24,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.2
933,MDD_ABIDE_24,SVC,spec,51.5,51.5,51.5,51.6,51.5,0.2
934,MDD_ABIDE_24,SVC,spec,46.4,46.4,46.4,46.4,46.3,0.2
935,MDD_ABIDE_24,SVC,com,55.4,55.3,55.3,55.6,54.9,0.2
936,MDD_ABIDE_24,SVC,com,48.2,48.2,48.2,48.2,48.2,0.2
937,MDD_ABIDE_24,SVC,com,43.6,43.6,43.6,43.6,43.6,0.2
938,MDD_ABIDE_24,SVC,com,46.9,46.9,46.9,46.0,43.6,0.2
939,MDD_ABIDE_24,SVC,com,58.8,58.8,58.8,61.0,56.5,0.2
940,MDD_ABIDE_24,SVC,spec,45.6,45.6,45.6,45.6,45.6,0.5
941,MDD_ABIDE_24,SVC,spec,55.4,55.4,55.4,55.4,55.3,0.5
942,MDD_ABIDE_24,SVC,spec,61.0,61.0,61.0,61.0,61.0,0.5
943,MDD_ABIDE_24,SVC,spec,42.8,42.8,42.8,42.7,42.7,0.5
944,MDD_ABIDE_24,SVC,spec,43.8,43.8,43.8,43.8,43.7,0.5
945,MDD_ABIDE_24,SVC,com,43.6,43.7,43.7,42.8,41.9,0.5
946,MDD_ABIDE_24,SVC,com,48.2,48.1,48.1,47.6,45.4,0.5
947,MDD_ABIDE_24,SVC,com,52.3,52.2,52.2,52.9,49.0,0.5
948,MDD_ABIDE_24,SVC,com,57.7,57.7,57.7,60.0,55.2,0.5
949,MDD_ABIDE_24,SVC,com,49.0,49.0,49.0,48.7,45.8,0.5
950,MDD_ABIDE_24,SVC,spec,43.6,43.6,43.6,43.5,43.5,1.0
951,MDD_ABIDE_24,SVC,spec,56.4,56.4,56.4,56.4,56.4,1.0
952,MDD_ABIDE_24,SVC,spec,51.8,51.8,51.8,51.8,51.8,1.0
953,MDD_ABIDE_24,SVC,spec,55.2,55.2,55.2,55.2,55.1,1.0
954,MDD_ABIDE_24,SVC,spec,51.5,51.5,51.5,51.5,51.5,1.0
955,MDD_ABIDE_24,SVC,com,54.4,54.4,54.4,54.9,53.3,1.0
956,MDD_ABIDE_24,SVC,com,51.3,51.2,51.2,51.3,50.4,1.0
957,MDD_ABIDE_24,SVC,com,59.5,59.4,59.4,60.2,58.6,1.0
958,MDD_ABIDE_24,SVC,com,52.1,52.1,52.1,52.1,51.9,1.0
959,MDD_ABIDE_24,SVC,com,55.2,55.2,55.2,55.5,54.4,1.0
960,MDD_ABIDE_25,SVC,spec,43.1,43.1,43.1,43.0,43.0,0.1
961,MDD_ABIDE_25,SVC,spec,47.7,47.7,47.7,47.7,47.5,0.1
962,MDD_ABIDE_25,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.1
963,MDD_ABIDE_25,SVC,spec,49.5,49.5,49.5,49.5,49.5,0.1
964,MDD_ABIDE_25,SVC,spec,52.6,52.6,52.6,52.6,52.6,0.1
965,MDD_ABIDE_25,SVC,com,52.8,52.7,52.7,53.6,49.6,0.1
966,MDD_ABIDE_25,SVC,com,48.7,48.8,48.8,48.6,46.3,0.1
967,MDD_ABIDE_25,SVC,com,50.3,50.5,50.5,51.1,41.9,0.1
968,MDD_ABIDE_25,SVC,com,50.0,50.0,50.0,50.0,47.2,0.1
969,MDD_ABIDE_25,SVC,com,51.5,51.5,51.5,51.8,50.0,0.1
970,MDD_ABIDE_25,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.2
971,MDD_ABIDE_25,SVC,spec,55.4,55.4,55.4,55.4,55.3,0.2
972,MDD_ABIDE_25,SVC,spec,52.3,52.3,52.3,52.3,52.3,0.2
973,MDD_ABIDE_25,SVC,spec,47.4,47.4,47.4,47.4,47.4,0.2
974,MDD_ABIDE_25,SVC,spec,45.4,45.4,45.4,45.4,45.4,0.2
975,MDD_ABIDE_25,SVC,com,47.7,47.6,47.6,47.3,46.2,0.2
976,MDD_ABIDE_25,SVC,com,48.2,48.3,48.3,47.7,44.6,0.2
977,MDD_ABIDE_25,SVC,com,45.6,45.7,45.7,45.6,45.3,0.2
978,MDD_ABIDE_25,SVC,com,53.1,53.1,53.1,53.9,50.4,0.2
979,MDD_ABIDE_25,SVC,com,49.0,49.0,49.0,48.7,45.8,0.2
980,MDD_ABIDE_25,SVC,spec,46.7,46.7,46.7,46.6,46.6,0.5
981,MDD_ABIDE_25,SVC,spec,52.3,52.3,52.3,52.3,52.3,0.5
982,MDD_ABIDE_25,SVC,spec,52.8,52.8,52.8,52.8,52.8,0.5
983,MDD_ABIDE_25,SVC,spec,51.0,51.0,51.0,51.0,51.0,0.5
984,MDD_ABIDE_25,SVC,spec,56.2,56.2,56.2,56.2,56.1,0.5
985,MDD_ABIDE_25,SVC,com,52.3,52.4,52.4,53.0,50.0,0.5
986,MDD_ABIDE_25,SVC,com,50.8,50.6,50.6,50.8,47.7,0.5
987,MDD_ABIDE_25,SVC,com,45.6,45.5,45.5,44.2,42.3,0.5
988,MDD_ABIDE_25,SVC,com,51.5,51.5,51.5,51.8,50.0,0.5
989,MDD_ABIDE_25,SVC,com,43.3,43.3,43.3,41.9,40.8,0.5
990,MDD_ABIDE_25,SVC,spec,47.7,47.7,47.7,47.7,47.6,1.0
991,MDD_ABIDE_25,SVC,spec,48.2,48.2,48.2,48.2,48.2,1.0
992,MDD_ABIDE_25,SVC,spec,48.7,48.7,48.7,48.7,48.7,1.0
993,MDD_ABIDE_25,SVC,spec,45.9,45.9,45.9,45.9,45.9,1.0
994,MDD_ABIDE_25,SVC,spec,46.4,46.4,46.4,46.4,46.4,1.0
995,MDD_ABIDE_25,SVC,com,51.8,51.9,51.9,52.0,51.1,1.0
996,MDD_ABIDE_25,SVC,com,55.9,55.8,55.8,56.7,54.3,1.0
997,MDD_ABIDE_25,SVC,com,44.6,44.5,44.5,44.0,43.4,1.0
998,MDD_ABIDE_25,SVC,com,50.0,50.0,50.0,50.0,49.8,1.0
999,MDD_ABIDE_25,SVC,com,50.0,50.0,50.0,50.0,49.5,1.0
1000,MDD_ABIDE_26,SVC,spec,44.1,44.1,44.1,44.0,44.0,0.1
1001,MDD_ABIDE_26,SVC,spec,49.2,49.3,49.3,49.2,49.1,0.1
1002,MDD_ABIDE_26,SVC,spec,52.8,52.8,52.8,52.8,52.8,0.1
1003,MDD_ABIDE_26,SVC,spec,53.1,53.1,53.1,53.1,53.1,0.1
1004,MDD_ABIDE_26,SVC,spec,47.9,47.9,47.9,47.9,47.9,0.1
1005,MDD_ABIDE_26,SVC,com,50.8,50.5,50.5,58.6,35.4,0.1
1006,MDD_ABIDE_26,SVC,com,50.8,50.9,50.9,51.0,49.1,0.1
1007,MDD_ABIDE_26,SVC,com,48.2,48.3,48.3,48.2,47.4,0.1
1008,MDD_ABIDE_26,SVC,com,49.0,49.0,49.0,48.8,47.4,0.1
1009,MDD_ABIDE_26,SVC,com,53.6,53.6,53.6,54.0,52.5,0.1
1010,MDD_ABIDE_26,SVC,spec,59.5,59.5,59.5,59.5,59.5,0.2
1011,MDD_ABIDE_26,SVC,spec,53.8,53.9,53.9,53.9,53.8,0.2
1012,MDD_ABIDE_26,SVC,spec,52.8,52.8,52.8,52.8,52.8,0.2
1013,MDD_ABIDE_26,SVC,spec,57.2,57.2,57.2,57.2,57.2,0.2
1014,MDD_ABIDE_26,SVC,spec,52.6,52.6,52.6,52.6,52.5,0.2
1015,MDD_ABIDE_26,SVC,com,49.7,49.6,49.6,49.4,45.4,0.2
1016,MDD_ABIDE_26,SVC,com,44.1,44.2,44.2,43.9,43.5,0.2
1017,MDD_ABIDE_26,SVC,com,45.1,45.2,45.2,44.9,44.3,0.2
1018,MDD_ABIDE_26,SVC,com,49.0,49.0,49.0,48.8,47.4,0.2
1019,MDD_ABIDE_26,SVC,com,47.4,47.4,47.4,47.2,46.1,0.2
1020,MDD_ABIDE_26,SVC,spec,46.7,46.7,46.7,46.6,46.6,0.5
1021,MDD_ABIDE_26,SVC,spec,51.3,51.3,51.3,51.3,51.2,0.5
1022,MDD_ABIDE_26,SVC,spec,51.3,51.3,51.3,51.3,51.2,0.5
1023,MDD_ABIDE_26,SVC,spec,51.5,51.5,51.5,51.5,51.5,0.5
1024,MDD_ABIDE_26,SVC,spec,47.4,47.4,47.4,47.4,47.4,0.5
1025,MDD_ABIDE_26,SVC,com,47.2,47.3,47.3,46.9,45.5,0.5
1026,MDD_ABIDE_26,SVC,com,48.7,48.6,48.6,48.3,46.1,0.5
1027,MDD_ABIDE_26,SVC,com,50.8,50.7,50.7,50.8,49.3,0.5
1028,MDD_ABIDE_26,SVC,com,52.1,52.1,52.1,52.5,50.0,0.5
1029,MDD_ABIDE_26,SVC,com,58.2,58.2,58.2,58.7,57.7,0.5
1030,MDD_ABIDE_26,SVC,spec,50.8,50.8,50.8,50.8,50.7,1.0
1031,MDD_ABIDE_26,SVC,spec,55.4,55.4,55.4,55.4,55.4,1.0
1032,MDD_ABIDE_26,SVC,spec,46.7,46.7,46.7,46.7,46.6,1.0
1033,MDD_ABIDE_26,SVC,spec,52.1,52.1,52.1,52.1,52.1,1.0
1034,MDD_ABIDE_26,SVC,spec,53.1,53.1,53.1,53.1,53.1,1.0
1035,MDD_ABIDE_26,SVC,com,51.8,51.9,51.9,52.0,51.1,1.0
1036,MDD_ABIDE_26,SVC,com,45.6,45.6,45.6,45.3,44.7,1.0
1037,MDD_ABIDE_26,SVC,com,47.2,47.2,47.2,47.1,47.1,1.0
1038,MDD_ABIDE_26,SVC,com,53.1,53.1,53.1,53.2,52.6,1.0
1039,MDD_ABIDE_26,SVC,com,52.6,52.6,52.6,52.6,52.5,1.0
1040,MDD_ABIDE_27,SVC,spec,53.1,53.1,53.1,53.1,52.9,0.1
1041,MDD_ABIDE_27,SVC,spec,50.3,50.2,50.2,50.2,50.2,0.1
1042,MDD_ABIDE_27,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.1
1043,MDD_ABIDE_27,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.1
1044,MDD_ABIDE_27,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.1
1045,MDD_ABIDE_27,SVC,com,49.0,49.0,49.0,48.7,45.7,0.1
1046,MDD_ABIDE_27,SVC,com,56.4,56.3,56.3,56.9,55.5,0.1
1047,MDD_ABIDE_27,SVC,com,45.6,45.6,45.6,45.3,44.9,0.1
1048,MDD_ABIDE_27,SVC,com,45.6,45.5,45.5,43.5,40.9,0.1
1049,MDD_ABIDE_27,SVC,com,50.8,50.8,50.8,50.9,49.8,0.1
1050,MDD_ABIDE_27,SVC,spec,43.9,43.9,43.9,43.9,43.8,0.2
1051,MDD_ABIDE_27,SVC,spec,43.1,43.1,43.1,43.0,42.9,0.2
1052,MDD_ABIDE_27,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.2
1053,MDD_ABIDE_27,SVC,spec,55.9,55.9,55.9,55.9,55.9,0.2
1054,MDD_ABIDE_27,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.2
1055,MDD_ABIDE_27,SVC,com,46.4,46.4,46.4,46.4,46.4,0.2
1056,MDD_ABIDE_27,SVC,com,47.2,47.1,47.1,46.9,46.1,0.2
1057,MDD_ABIDE_27,SVC,com,54.4,54.3,54.3,54.5,54.0,0.2
1058,MDD_ABIDE_27,SVC,com,51.3,51.2,51.2,51.6,47.9,0.2
1059,MDD_ABIDE_27,SVC,com,45.6,45.7,45.7,45.3,44.6,0.2
1060,MDD_ABIDE_27,SVC,spec,57.1,57.1,57.1,57.3,56.9,0.5
1061,MDD_ABIDE_27,SVC,spec,54.9,54.9,54.9,54.9,54.8,0.5
1062,MDD_ABIDE_27,SVC,spec,56.4,56.4,56.4,56.4,56.4,0.5
1063,MDD_ABIDE_27,SVC,spec,51.3,51.3,51.3,51.3,51.3,0.5
1064,MDD_ABIDE_27,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.5
1065,MDD_ABIDE_27,SVC,com,56.6,56.6,56.6,57.3,55.7,0.5
1066,MDD_ABIDE_27,SVC,com,52.3,52.4,52.4,53.1,49.7,0.5
1067,MDD_ABIDE_27,SVC,com,47.2,47.3,47.3,46.7,44.9,0.5
1068,MDD_ABIDE_27,SVC,com,47.7,47.8,47.8,47.4,45.5,0.5
1069,MDD_ABIDE_27,SVC,com,52.3,52.2,52.2,52.6,50.6,0.5
1070,MDD_ABIDE_27,SVC,spec,45.4,45.4,45.4,45.4,45.3,1.0
1071,MDD_ABIDE_27,SVC,spec,50.3,50.2,50.2,50.2,50.2,1.0
1072,MDD_ABIDE_27,SVC,spec,45.1,45.1,45.1,45.1,45.1,1.0
1073,MDD_ABIDE_27,SVC,spec,52.3,52.3,52.3,52.3,52.3,1.0
1074,MDD_ABIDE_27,SVC,spec,44.6,44.6,44.6,44.6,44.6,1.0
1075,MDD_ABIDE_27,SVC,com,49.0,49.0,49.0,48.9,47.9,1.0
1076,MDD_ABIDE_27,SVC,com,46.7,46.7,46.7,46.4,45.5,1.0
1077,MDD_ABIDE_27,SVC,com,52.8,52.9,52.9,53.1,52.2,1.0
1078,MDD_ABIDE_27,SVC,com,45.6,45.7,45.7,45.6,45.5,1.0
1079,MDD_ABIDE_27,SVC,com,52.8,52.7,52.7,53.0,51.8,1.0
1080,MDD_ABIDE_28,SVC,spec,55.4,55.4,55.4,55.4,55.4,0.1
1081,MDD_ABIDE_28,SVC,spec,47.2,47.2,47.2,47.2,47.2,0.1
1082,MDD_ABIDE_28,SVC,spec,45.4,45.4,45.4,45.4,45.4,0.1
1083,MDD_ABIDE_28,SVC,spec,47.9,47.9,47.9,47.9,47.9,0.1
1084,MDD_ABIDE_28,SVC,spec,53.6,53.6,53.6,53.6,53.6,0.1
1085,MDD_ABIDE_28,SVC,com,55.9,55.9,55.9,55.9,55.9,0.1
1086,MDD_ABIDE_28,SVC,com,49.7,49.8,49.8,49.8,48.3,0.1
1087,MDD_ABIDE_28,SVC,com,52.1,52.1,52.1,52.3,51.0,0.1
1088,MDD_ABIDE_28,SVC,com,58.8,58.8,58.8,60.6,56.9,0.1
1089,MDD_ABIDE_28,SVC,com,49.0,49.0,49.0,48.5,44.9,0.1
1090,MDD_ABIDE_28,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.2
1091,MDD_ABIDE_28,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.2
1092,MDD_ABIDE_28,SVC,spec,52.1,52.1,52.1,52.1,52.1,0.2
1093,MDD_ABIDE_28,SVC,spec,48.5,48.5,48.5,48.5,48.5,0.2
1094,MDD_ABIDE_28,SVC,spec,51.5,51.5,51.5,51.5,51.5,0.2
1095,MDD_ABIDE_28,SVC,com,49.2,49.3,49.3,49.2,49.1,0.2
1096,MDD_ABIDE_28,SVC,com,57.4,57.5,57.5,58.5,56.3,0.2
1097,MDD_ABIDE_28,SVC,com,53.1,53.1,53.1,53.4,52.0,0.2
1098,MDD_ABIDE_28,SVC,com,45.4,45.4,45.4,44.4,42.9,0.2
1099,MDD_ABIDE_28,SVC,com,49.0,49.0,49.0,48.7,45.8,0.2
1100,MDD_ABIDE_28,SVC,spec,53.8,53.9,53.9,53.9,53.8,0.5
1101,MDD_ABIDE_28,SVC,spec,46.7,46.7,46.7,46.7,46.6,0.5
1102,MDD_ABIDE_28,SVC,spec,50.5,50.5,50.5,50.5,50.5,0.5
1103,MDD_ABIDE_28,SVC,spec,52.6,52.6,52.6,52.6,52.6,0.5
1104,MDD_ABIDE_28,SVC,spec,53.1,53.1,53.1,53.1,53.1,0.5
1105,MDD_ABIDE_28,SVC,com,51.8,51.7,51.7,52.0,49.8,0.5
1106,MDD_ABIDE_28,SVC,com,52.8,52.7,52.7,53.6,49.6,0.5
1107,MDD_ABIDE_28,SVC,com,51.0,51.0,51.0,51.2,49.0,0.5
1108,MDD_ABIDE_28,SVC,com,55.2,55.2,55.2,55.7,54.1,0.5
1109,MDD_ABIDE_28,SVC,com,48.5,48.5,48.5,48.1,45.9,0.5
1110,MDD_ABIDE_28,SVC,spec,45.6,45.6,45.6,45.6,45.6,1.0
1111,MDD_ABIDE_28,SVC,spec,53.8,53.8,53.8,53.8,53.8,1.0
1112,MDD_ABIDE_28,SVC,spec,51.5,51.5,51.5,51.5,51.5,1.0
1113,MDD_ABIDE_28,SVC,spec,47.9,47.9,47.9,47.9,47.9,1.0
1114,MDD_ABIDE_28,SVC,spec,47.4,47.4,47.4,47.4,47.4,1.0
1115,MDD_ABIDE_28,SVC,com,45.6,45.6,45.6,45.2,44.4,1.0
1116,MDD_ABIDE_28,SVC,com,49.7,49.7,49.7,49.6,48.8,1.0
1117,MDD_ABIDE_28,SVC,com,51.5,51.5,51.5,51.6,51.2,1.0
1118,MDD_ABIDE_28,SVC,com,49.0,49.0,49.0,49.0,48.9,1.0
1119,MDD_ABIDE_28,SVC,com,53.1,53.1,53.1,53.2,52.7,1.0
1120,MDD_ABIDE_29,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.1
1121,MDD_ABIDE_29,SVC,spec,52.8,52.8,52.8,52.8,52.8,0.1
1122,MDD_ABIDE_29,SVC,spec,44.6,44.6,44.6,44.6,44.6,0.1
1123,MDD_ABIDE_29,SVC,spec,54.4,54.4,54.4,54.4,54.4,0.1
1124,MDD_ABIDE_29,SVC,spec,56.2,56.2,56.2,56.2,56.2,0.1
1125,MDD_ABIDE_29,SVC,com,49.2,49.2,49.2,49.2,49.2,0.1
1126,MDD_ABIDE_29,SVC,com,56.9,56.9,56.9,57.3,56.2,0.1
1127,MDD_ABIDE_29,SVC,com,54.4,54.5,54.5,58.1,48.8,0.1
1128,MDD_ABIDE_29,SVC,com,50.8,50.9,50.9,51.3,47.2,0.1
1129,MDD_ABIDE_29,SVC,com,47.9,47.9,47.9,47.8,47.2,0.1
1130,MDD_ABIDE_29,SVC,spec,56.4,56.4,56.4,56.4,56.4,0.2
1131,MDD_ABIDE_29,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.2
1132,MDD_ABIDE_29,SVC,spec,50.8,50.8,50.8,50.8,50.8,0.2
1133,MDD_ABIDE_29,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.2
1134,MDD_ABIDE_29,SVC,spec,44.8,44.8,44.8,44.8,44.8,0.2
1135,MDD_ABIDE_29,SVC,com,49.2,49.1,49.1,49.0,47.4,0.2
1136,MDD_ABIDE_29,SVC,com,52.3,52.3,52.3,52.3,52.3,0.2
1137,MDD_ABIDE_29,SVC,com,48.7,48.7,48.7,48.7,48.7,0.2
1138,MDD_ABIDE_29,SVC,com,49.7,49.8,49.8,49.8,49.6,0.2
1139,MDD_ABIDE_29,SVC,com,55.7,55.7,55.7,55.7,55.7,0.2
1140,MDD_ABIDE_29,SVC,spec,47.7,47.7,47.7,47.7,47.7,0.5
1141,MDD_ABIDE_29,SVC,spec,50.3,50.2,50.2,50.2,50.2,0.5
1142,MDD_ABIDE_29,SVC,spec,46.2,46.2,46.2,46.2,46.1,0.5
1143,MDD_ABIDE_29,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.5
1144,MDD_ABIDE_29,SVC,spec,50.0,50.0,50.0,50.0,50.0,0.5
1145,MDD_ABIDE_29,SVC,com,42.1,42.1,42.1,41.0,40.2,0.5
1146,MDD_ABIDE_29,SVC,com,50.8,50.9,50.9,51.0,48.7,0.5
1147,MDD_ABIDE_29,SVC,com,49.7,49.6,49.6,49.6,47.4,0.5
1148,MDD_ABIDE_29,SVC,com,54.4,54.3,54.3,54.8,52.9,0.5
1149,MDD_ABIDE_29,SVC,com,51.0,51.0,51.0,51.1,50.2,0.5
1150,MDD_ABIDE_29,SVC,spec,47.7,47.7,47.7,47.7,47.7,1.0
1151,MDD_ABIDE_29,SVC,spec,48.7,48.7,48.7,48.7,48.7,1.0
1152,MDD_ABIDE_29,SVC,spec,44.6,44.6,44.6,44.6,44.5,1.0
1153,MDD_ABIDE_29,SVC,spec,48.7,48.7,48.7,48.7,48.7,1.0
1154,MDD_ABIDE_29,SVC,spec,51.0,51.0,51.0,51.0,51.0,1.0
1155,MDD_ABIDE_29,SVC,com,52.8,52.9,52.9,53.0,52.5,1.0
1156,MDD_ABIDE_29,SVC,com,54.9,55.0,55.0,55.5,53.7,1.0
1157,MDD_ABIDE_29,SVC,com,49.7,49.7,49.7,49.6,48.8,1.0
1158,MDD_ABIDE_29,SVC,com,52.8,52.8,52.8,52.9,52.4,1.0
1159,MDD_ABIDE_29,SVC,com,44.3,44.3,44.3,44.2,43.9,1.0
1160,MDD_ABIDE_30,SVC,spec,49.7,49.7,49.7,49.7,49.7,0.1
1161,MDD_ABIDE_30,SVC,spec,56.4,56.4,56.4,56.4,56.3,0.1
1162,MDD_ABIDE_30,SVC,spec,51.8,51.8,51.8,51.8,51.7,0.1
1163,MDD_ABIDE_30,SVC,spec,50.3,50.3,50.3,50.3,50.3,0.1
1164,MDD_ABIDE_30,SVC,spec,47.7,47.7,47.7,47.7,47.6,0.1
1165,MDD_ABIDE_30,SVC,com,50.3,50.2,50.2,50.2,49.2,0.1
1166,MDD_ABIDE_30,SVC,com,51.3,51.4,51.4,51.6,49.8,0.1
1167,MDD_ABIDE_30,SVC,com,44.1,44.1,44.1,44.1,44.0,0.1
1168,MDD_ABIDE_30,SVC,com,49.2,49.4,49.4,48.8,41.7,0.1
1169,MDD_ABIDE_30,SVC,com,52.8,52.7,52.7,53.1,51.2,0.1
1170,MDD_ABIDE_30,SVC,spec,48.2,48.2,48.2,48.1,48.0,0.2
1171,MDD_ABIDE_30,SVC,spec,48.2,48.2,48.2,48.2,48.2,0.2
1172,MDD_ABIDE_30,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.2
1173,MDD_ABIDE_30,SVC,spec,51.8,51.8,51.8,51.8,51.8,0.2
1174,MDD_ABIDE_30,SVC,spec,47.2,47.2,47.2,47.2,47.1,0.2
1175,MDD_ABIDE_30,SVC,com,45.6,45.8,45.8,44.8,43.1,0.2
1176,MDD_ABIDE_30,SVC,com,45.1,45.2,45.2,44.4,43.2,0.2
1177,MDD_ABIDE_30,SVC,com,47.2,47.3,47.3,46.4,43.8,0.2
1178,MDD_ABIDE_30,SVC,com,46.2,46.0,46.0,45.1,43.3,0.2
1179,MDD_ABIDE_30,SVC,com,56.4,56.3,56.3,57.2,55.0,0.2
1180,MDD_ABIDE_30,SVC,spec,48.2,48.2,48.2,48.2,48.1,0.5
1181,MDD_ABIDE_30,SVC,spec,51.8,51.8,51.8,51.8,51.7,0.5
1182,MDD_ABIDE_30,SVC,spec,56.9,56.9,56.9,56.9,56.9,0.5
1183,MDD_ABIDE_30,SVC,spec,53.3,53.3,53.3,53.3,53.3,0.5
1184,MDD_ABIDE_30,SVC,spec,49.7,49.8,49.8,49.8,49.7,0.5
1185,MDD_ABIDE_30,SVC,com,44.6,44.7,44.7,44.3,43.8,0.5
1186,MDD_ABIDE_30,SVC,com,47.2,47.3,47.3,46.9,45.7,0.5
1187,MDD_ABIDE_30,SVC,com,49.7,49.8,49.8,49.8,47.6,0.5
1188,MDD_ABIDE_30,SVC,com,44.1,44.0,44.0,43.2,42.3,0.5
1189,MDD_ABIDE_30,SVC,com,42.1,42.0,42.0,41.0,40.4,0.5
1190,MDD_ABIDE_30,SVC,spec,49.2,49.2,49.2,49.2,49.1,1.0
1191,MDD_ABIDE_30,SVC,spec,49.2,49.2,49.2,49.2,49.2,1.0
1192,MDD_ABIDE_30,SVC,spec,50.3,50.2,50.2,50.2,50.2,1.0
1193,MDD_ABIDE_30,SVC,spec,47.7,47.7,47.7,47.7,47.7,1.0
1194,MDD_ABIDE_30,SVC,spec,45.6,45.7,45.7,45.6,45.6,1.0
1195,MDD_ABIDE_30,SVC,com,49.2,49.3,49.3,49.3,48.8,1.0
1196,MDD_ABIDE_30,SVC,com,53.3,53.4,53.4,53.5,52.8,1.0
1197,MDD_ABIDE_30,SVC,com,52.8,52.9,52.9,53.0,52.3,1.0
1198,MDD_ABIDE_30,SVC,com,54.4,54.3,54.3,54.5,53.9,1.0
1199,MDD_ABIDE_30,SVC,com,48.7,48.7,48.7,48.6,48.2,1.0
1200,MDD_ABIDE_31,SVC,spec,45.6,45.6,45.6,45.6,45.6,0.1
1201,MDD_ABIDE_31,SVC,spec,50.3,50.3,50.3,50.3,50.2,0.1
1202,MDD_ABIDE_31,SVC,spec,54.4,54.3,54.3,54.4,54.3,0.1
1203,MDD_ABIDE_31,SVC,spec,49.2,49.2,49.2,49.2,49.2,0.1
1204,MDD_ABIDE_31,SVC,spec,48.5,48.5,48.5,48.5,48.4,0.1
1205,MDD_ABIDE_31,SVC,com,48.7,48.6,48.6,48.1,45.0,0.1
1206,MDD_ABIDE_31,SVC,com,47.7,47.7,47.7,47.6,47.1,0.1
1207,MDD_ABIDE_31,SVC,com,50.3,50.2,50.2,50.2,49.1,0.1
1208,MDD_ABIDE_31,SVC,com,50.8,50.9,50.9,51.2,47.7,0.1
1209,MDD_ABIDE_31,SVC,com,53.6,53.6,53.6,55.2,49.7,0.1
1210,MDD_ABIDE_31,SVC,spec,46.7,46.7,46.7,46.7,46.7,0.2
1211,MDD_ABIDE_31,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.2
1212,MDD_ABIDE_31,SVC,spec,48.7,48.7,48.7,48.7,48.7,0.2
1213,MDD_ABIDE_31,SVC,spec,50.8,50.8,50.8,50.8,50.8,0.2
1214,MDD_ABIDE_31,SVC,spec,51.5,51.5,51.5,51.6,51.5,0.2
1215,MDD_ABIDE_31,SVC,com,52.3,52.2,52.2,52.9,49.0,0.2
1216,MDD_ABIDE_31,SVC,com,44.1,44.2,44.2,43.4,42.3,0.2
1217,MDD_ABIDE_31,SVC,com,51.3,51.2,51.2,51.4,48.9,0.2
1218,MDD_ABIDE_31,SVC,com,49.2,49.4,49.4,49.1,46.0,0.2
1219,MDD_ABIDE_31,SVC,com,50.0,50.0,50.0,50.0,47.4,0.2
1220,MDD_ABIDE_31,SVC,spec,54.9,54.9,54.9,54.9,54.8,0.5
1221,MDD_ABIDE_31,SVC,spec,50.3,50.3,50.3,50.3,50.3,0.5
1222,MDD_ABIDE_31,SVC,spec,54.9,54.9,54.9,54.9,54.9,0.5
1223,MDD_ABIDE_31,SVC,spec,45.6,45.6,45.6,45.6,45.6,0.5
1224,MDD_ABIDE_31,SVC,spec,47.9,47.9,47.9,47.9,47.9,0.5
1225,MDD_ABIDE_31,SVC,com,46.7,46.8,46.8,46.1,44.2,0.5
1226,MDD_ABIDE_31,SVC,com,50.3,50.3,50.3,50.4,48.9,0.5
1227,MDD_ABIDE_31,SVC,com,51.3,51.2,51.2,51.3,49.9,0.5
1228,MDD_ABIDE_31,SVC,com,53.8,53.8,53.8,53.9,53.6,0.5
1229,MDD_ABIDE_31,SVC,com,44.3,44.3,44.3,43.6,42.8,0.5
